StudyID,lnSpot,Diff_ln_spot_rates,Diff_ln_spot_percent,lnForward,Diff_ln_forward_spot,Diff_forward_spot_percent,Coeff,SE,Advanced_currencies,Emerging_currencies,Mixed_currencies,German_mark,French_franc,GBP,Italian_lira,JPY,Swiss_franc,Euro,geo_Europe,geo_Asia,geo_Other,Mixed_geo_currencies,USD_base,GBP_base,JPY_base,Swiss_base,Euro_base,German_mark_base,Less_1month,month,month_to_1year,year,to3years,to10years,Mixed,Daily,Weekly,Monthly,Quarterly,Other_freq,Time_diff,T,N,Sample_size,Sample_year,Overlapping_problem,Forward_rate_lags,Interest_rate_diff,News,Forward_premium_power2_3,Other_controls,OLS,Instrumental_variables,FE,Error_correction,Regime_switching,Fully_modified_estimator,SUR,ML,Other_met,All,High_FXvolat,Low_FXvolat,Low_Negative_interest_diff,Large_positive_interest_diff,Large_positive_forward_premium,Low_negative_forward_premium,Large_differential,Small_differential,Overvalued_currency,Undervalued_currency,Other_reg,Survey,Datastream,Bank_data_sources,Data_Resources_Inc,Other_source,IF_recursive,Normcit,firstpubo,firstpub
4,0,1,0,0,1,0,-0.88,0.9263157894736842,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023,1.4090909090909092,1997,21
4,0,1,0,0,1,0,-0.26,0.42622950819672134,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023,1.4090909090909092,1997,21
4,0,1,0,0,1,0,-0.54,0.7500000000000001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023,1.4090909090909092,1997,21
4,0,1,0,0,1,0,-2.53,1.0160642570281122,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.023,1.4090909090909092,1997,21
55,1,0,0,1,0,0,1.011,0.004,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.01,0.003,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.997,0.007,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.987,0.003,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.999,0.004,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.997,0.003,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.006,0.004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.005,0.004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.003,0.001,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.003,0.001,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.337538079701318,0.0,208.0,60.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.018,0.005,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.017,0.005,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.003,0.008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.992,0.004,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.993,0.004,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.99,0.003,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.008,0.005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.007,0.005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.003,0.002,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.0,0.005,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0986122886681098,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.036,0.006,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.023,0.008,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.012,0.009,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.995,0.007,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.984,0.005,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.98,0.004,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.008,0.006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.006,0.008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.008,0.007,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.973,0.009,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.012,0.011,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.986,0.013,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.967,0.005,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,0.96,0.007,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.005,0.008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
55,1,0,0,1,0,0,1.001,0.017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.791759469228055,5.337538079701318,0.0,208.0,60.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,1.3846153846153846,2006,30
81,0,1,0,0,1,0,-0.594,1.0578,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,0.58,0.34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,-0.842,0.513,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,-2.072,0.621,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,0.236,1.578,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,-0.857,0.458,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,0.514,0.268,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,-0.676,0.535,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,-0.937,0.66,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
81,0,1,0,0,1,0,0.457,0.162,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,4.718498871295094,0.0,112.0,68.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.023,0.2,2009,33
113,0,1,0,0,1,0,-0.28,22.34018280570523,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.08,6.382909373058637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.04,3.1914546865293185,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.48,0.1458733021088002,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,-0.62,0.1884196818905336,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.28,22.34018280570523,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.55,0.2806174013085597,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,-0.08,6.382909373058637,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,6.937314081223682,0.0,1030.0,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,-0.23,18.350864447543582,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.49,0.19022999673343757,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.37,29.520955850396195,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,1.11,0.4309291762737055,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,-0.58,0.29592380501629933,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.32,25.531637492234548,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,1.03,0.5255198606323936,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,7.090076835776092,0.0,1200.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.28,22.34018280570523,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,6.937314081223682,0.0,1030.0,65.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.51,0.19799448639602685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.703782474656201,0.0,300.0,65.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
113,0,1,0,0,1,0,0.63,0.19145870901780027,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,5.703782474656201,0.0,300.0,65.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.023,0.8333333333333334,2007,31
