idstudy,study,depvar,real_pc_gdp,pc_gdp,gdp,real_gdp,ft,seft,pcc,sepcc,prec,tstat,n,t,samsize,ln_samsize,len,fddepth,fdacti1,fdacti2,fdbank,fdpricr,fdmktc,fdmkta,fdmkttr,fdother,fdnonl,fdchg,fdjoint,OLS,DOLS,IV,FE,RE,GMM,GMMSYS,GMMlev,GMM_all,Homo,Start,1960s,1970s,1980s,1990s,2000s,End,regcnt,endo,Year,Year_adj,regeap,regsa,regasi,regeu,reglac,regmena,regssa,regrow,macro,polstab,Trade,Income,Human,invest,fincri,timdum,Log,Panel,xsec,timser,journal impact,Notes,depvar_se,real_pc_gdp_se,pc_gdp_se,gdp_se,real_gdp_se,ft_se,seft_se,pcc_se,Unnamed: 81,prec_se,Unnamed: 83,n_se,t_se,samsize_se,ln_samsize_se,len_se,fddepth_se,fdacti1_se,fdacti2_se,fdbank_se,fdpricr_se,fdmktc_se,fdmkta_se,fdmkttr_se,fdother_se,fdnonl_se,fdchg_se,fdjoint_se,ols_se,dols_se,iv_se,fe_se,re_se,gmm_se,gmmsys_se,gmmlev_se,gmm_all_se,homo_se,start_se,sixtys_se,seventys_se,eightys_se,ninetys_se,mill_se,end_se,regcnt_se,endo_se,year _se,year_adj_se,regeap_se,regsa_se,regasi_se,regeu_se,reglac_se,regmena_se,regssa_se,regrow_se,macro_se,polstab_se,trade_se,income_se,human_se,invest_se,fincri_se,timdum_se,log _se,panel_se,xsec_se,timser_se,journal impact_se
61,Tang (2006) ,1,1,0,0,0,-0.026349265,0.107211253,-0.026343168,0.105372674,9.490126448,-0.25,14,5,105,4.653960350157523,4.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,0,0.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,9.490126448,9.490126448,0.0,0.0,0.0,-0.2500578566618607,1.0174483476185194,-0.24999999536090725,1.0000000004238818,90.0624999990291,-2.372531612,132.861770272,47.45063224,996.46327704,44.16667220697325,37.960505792,0.0,0.0,0.0,0.0,0.0,0.0,9.490126448,0.0,0.0,9.490126448,0.0,9.490126448,9.490126448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18799.940493488,0.0,0.0,9.490126448,9.490126448,0.0,18980.252895999998,132.861770272,0.0,19037.193654688,2.372531612,9.490126448,0.0,9.490126448,0.0,9.490126448,0.0,0.0,9.490126448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.490126448,9.490126448,0.0,0.0,0.398585310816
61,Tang (2006) ,1,1,0,0,0,-0.124555671,0.107211253,-0.12391552,0.104596842,9.56051808,-1.18469657,14,5,105,4.653960350157523,4.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,0,0.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,9.56051808,9.56051808,0.0,0.0,0.0,-1.1908167445620317,1.0249951226859542,-1.1846965693526015,0.9999999990519033,91.40350595800687,-11.326312976798986,133.84725312,47.8025904,1003.8543983999999,44.49427207128413,38.24207232,0.0,0.0,0.0,0.0,0.0,0.0,9.56051808,0.0,0.0,9.56051808,0.0,9.56051808,9.56051808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18939.38631648,0.0,0.0,9.56051808,9.56051808,0.0,19121.03616,133.84725312,0.0,19178.39926848,2.39012952,9.56051808,0.0,9.56051808,0.0,9.56051808,0.0,0.0,9.56051808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56051808,9.56051808,0.0,0.0,0.40154175936000003
61,Tang (2006) ,1,1,0,0,0,0.106704476,0.107211253,0.106301338,0.104812002,9.540892049,1.014209591,14,5,105,4.653960350157523,4.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,0,0.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,9.540892049,9.540892049,0.0,0.0,0.0,1.0180558866611114,1.0228909913110276,1.0142095905222615,0.9999999965215721,91.02862109067142,9.676464222791441,133.57248868599999,47.704460245,1001.793665145,44.40293330117917,38.163568196,0.0,0.0,0.0,0.0,0.0,0.0,9.540892049,0.0,0.0,9.540892049,0.0,9.540892049,9.540892049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.507149069,0.0,0.0,9.540892049,9.540892049,0.0,19081.784098,133.57248868599999,0.0,19139.029450294,2.38522301225,9.540892049,0.0,9.540892049,0.0,9.540892049,0.0,0.0,9.540892049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.540892049,9.540892049,0.0,0.0,0.400717466058
61,Tang (2006) ,1,1,0,0,0,0.013733552,0.132453236,0.013732688,0.129087271,7.746697189,0.106382979,8,5,75,4.31748811353631,4.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.746697189,7.746697189,0.0,0.0,0.0,0.10638966867338533,1.0260751109951536,0.10638297552701403,0.9999999993913812,60.0113173380605,0.824116724376746,61.973577512,38.733485945,581.002289175,33.44627303267264,30.986788756,7.746697189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746697189,7.746697189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746697189,15346.207131408999,0.0,0.0,7.746697189,7.746697189,0.0,15493.394377999999,108.45376064599999,0.0,15539.874561134,1.93667429725,0.0,0.0,7.746697189,0.0,0.0,0.0,0.0,7.746697189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746697189,7.746697189,0.0,0.0,0.325361281938
61,Tang (2006) ,1,1,0,0,0,0.125023708,0.132453236,0.124376343,0.128097003,7.806583911,0.970954357,8,5,75,4.31748811353631,4.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.806583911,7.806583911,0.0,0.0,0.0,0.976008067366362,1.034007301117486,0.9709543581728174,1.0000000026671185,60.942752359484054,7.57983666167155,62.452671288,39.032919555,585.493793325,33.7048332430663,31.226335644,0.0,0.0,0.0,7.806583911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.806583911,7.806583911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.806583911,15464.842727690999,0.0,0.0,7.806583911,7.806583911,0.0,15613.167822,109.292174754,0.0,15660.007325466,1.95164597775,0.0,0.0,7.806583911,0.0,0.0,0.0,0.0,7.806583911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.806583911,7.806583911,0.0,0.0,0.32787652426200004
61,Tang (2006) ,1,1,0,0,0,-0.45513247,0.132453236,-0.42610875,0.116792646,8.56218291,-3.648421053,8,5,75,4.31748811353631,4.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,8.56218291,8.56218291,0.0,0.0,0.0,-3.896927456420088,1.134088833653397,-3.6484210570514626,0.9999999975948799,73.31097618429608,-31.238448388480805,68.49746328,42.81091455000001,642.1637182500001,36.967122939848736,34.24873164,0.0,8.56218291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56218291,8.56218291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56218291,16961.68434471,0.0,0.0,8.56218291,8.56218291,0.0,17124.365820000003,119.87056074,0.0,17175.738917460003,2.1405457275,0.0,0.0,8.56218291,0.0,0.0,0.0,0.0,8.56218291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56218291,8.56218291,0.0,0.0,0.35961168222000006
61,Tang (2006) ,1,1,0,0,0,0.208056695,0.132453236,0.20510569,0.126354769,7.914224445,1.623252467,8,5,75,4.31748811353631,4.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.914224445,7.914224445,0.0,0.0,0.0,1.6466073815149094,1.048264638170554,1.623252465606592,1.0000000015621282,62.634948565835565,12.846784354737956,63.31379556,39.571122225,593.566833375,34.169569969146,31.65689778,0.0,0.0,0.0,0.0,0.0,7.914224445,0.0,0.0,0.0,0.0,0.0,7.914224445,7.914224445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914224445,15678.078625545,0.0,0.0,7.914224445,7.914224445,0.0,15828.448890000001,110.79914223,0.0,15875.93423667,1.97855611125,0.0,0.0,7.914224445,0.0,0.0,0.0,0.0,7.914224445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914224445,7.914224445,0.0,0.0,0.33239742669000005
61,Tang (2006) ,1,1,0,0,0,-0.206076743,0.132453236,-0.203208263,0.126405854,7.911025994,-1.607585853,8,5,75,4.31748811353631,4.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.911025994,7.911025994,0.0,0.0,0.0,-1.6302784706318576,1.0478409929854167,-1.6075858507885885,0.999999996787769,62.58433227774369,-12.717653470669664,63.288207952,39.55512997,593.32694955,34.155760694971775,31.644103976,0.0,0.0,0.0,0.0,0.0,0.0,7.911025994,0.0,0.0,0.0,0.0,7.911025994,7.911025994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911025994,15671.742494114,0.0,0.0,7.911025994,7.911025994,0.0,15822.051988,110.754363916,0.0,15869.518143964,1.9777564985,0.0,0.0,7.911025994,0.0,0.0,0.0,0.0,7.911025994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911025994,7.911025994,0.0,0.0,0.332263091748
61,Tang (2006) ,1,1,0,0,0,0.212469215,0.132453236,0.209328733,0.126239289,7.921464149,1.658190055,8,5,75,4.31748811353631,4.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.921464149,7.921464149,0.0,0.0,0.0,1.683067269388673,1.0492235603930362,1.658190053815093,1.00000000200875,62.7495942638923,13.135293072910837,63.371713192,39.607320745,594.109811175,34.200827305111524,31.685856596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921464149,0.0,0.0,0.0,7.921464149,7.921464149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921464149,15692.420479169,0.0,0.0,7.921464149,7.921464149,0.0,15842.928298,110.900498086,0.0,15890.457082894,1.98036603725,0.0,0.0,7.921464149,0.0,0.0,0.0,0.0,7.921464149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.921464149,7.921464149,0.0,0.0,0.33270149425800005
61,Tang (2006) ,1,1,0,0,0,0.038131042,0.132453236,0.038112573,0.129005648,7.751598601,0.295433364,8,5,75,4.31748811353631,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.751598601,7.751598601,0.0,0.0,0.0,0.2955765318218722,1.0267243188755228,0.29543336754731037,1.0000000005578986,60.087280871025165,2.290080851071124,62.012788808,38.757993005,581.369895075,33.46743482072219,31.006394404,0.0,7.751598601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.751598601,0.0,7.751598601,7.751598601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.751598601,15355.916828581001,0.0,0.0,7.751598601,7.751598601,0.0,15503.197202000001,108.52238041400001,0.0,15549.706793606001,1.93789965025,0.0,0.0,7.751598601,0.0,0.0,0.0,0.0,7.751598601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.751598601,7.751598601,0.0,0.0,0.32556714124200004
61,Tang (2006) ,1,1,0,0,0,-0.006961787,0.132453236,-0.006961675,0.129096316,7.746154403,-0.053926206,8,5,75,4.31748811353631,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.746154403,7.746154403,0.0,0.0,0.0,-0.05392707702279816,1.0260032172329983,-0.05392620945350502,0.9999999965944792,60.00290803511629,-0.41772071804398503,61.969235224,38.730772015,580.961580225,33.44392956056945,30.984617612,0.0,7.746154403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746154403,0.0,7.746154403,7.746154403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746154403,15345.131872343001,0.0,0.0,7.746154403,7.746154403,0.0,15492.308806000001,108.446161642,0.0,15538.785732418,1.93653860075,0.0,0.0,7.746154403,0.0,0.0,0.0,0.0,7.746154403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746154403,7.746154403,0.0,0.0,0.32533848492600004
61,Tang (2006) ,1,1,0,0,0,-0.258668574,0.132453236,-0.253049784,0.124897679,8.006553936,-2.026056746,8,5,75,4.31748811353631,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,8.006553936,8.006553936,0.0,0.0,0.0,-2.071043889279207,1.0604939780317368,-2.0260567440891495,1.0000000033947145,64.10490593007708,-16.221732614245653,64.052431488,40.03276968,600.4915452,34.56820144906736,32.026215744,0.0,8.006553936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006553936,0.0,8.006553936,8.006553936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006553936,15860.983347215999,0.0,0.0,8.006553936,8.006553936,0.0,16013.107871999999,112.09175510399999,0.0,16061.147195615998,2.001638484,0.0,0.0,8.006553936,0.0,0.0,0.0,0.0,8.006553936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006553936,8.006553936,0.0,0.0,0.336275265312
61,Tang (2006) ,1,1,0,0,0,0.077718604,0.132453236,0.077562503,0.128710532,7.769371992,0.60261194,8,5,75,4.31748811353631,4.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.769371992,7.769371992,0.0,0.0,0.0,0.6038247451749391,1.029078462028166,0.602611938437616,1.0000000023962197,60.36314115007405,4.681916328680784,62.154975936,38.84685996,582.7028994,33.54417122510193,31.077487968,0.0,0.0,0.0,0.0,0.0,0.0,7.769371992,0.0,0.0,7.769371992,0.0,7.769371992,7.769371992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769371992,15391.125916152,0.0,0.0,7.769371992,7.769371992,0.0,15538.743984,108.77120788799999,0.0,15585.360215952,1.942342998,0.0,0.0,7.769371992,0.0,0.0,0.0,0.0,7.769371992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769371992,7.769371992,0.0,0.0,0.326313623664
61,Tang (2006) ,1,1,0,0,0,-0.034118967,0.132453236,-0.034105734,0.129024339,7.750475685,-0.264335664,8,5,75,4.31748811353631,4.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.750475685,7.750475685,0.0,0.0,0.0,-0.26443822413081736,1.0265755850175666,-0.2643356620860778,1.0000000021926971,60.069873343776216,-2.04872713651033,62.00380548,38.752378424999996,581.285676375,33.46258664423969,31.00190274,0.0,0.0,0.0,0.0,0.0,0.0,7.750475685,0.0,0.0,7.750475685,0.0,7.750475685,7.750475685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750475685,15353.692331985,0.0,0.0,7.750475685,7.750475685,0.0,15500.951369999999,108.50665959,0.0,15547.454224109999,1.93761892125,0.0,0.0,7.750475685,0.0,0.0,0.0,0.0,7.750475685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.750475685,7.750475685,0.0,0.0,0.32551997877
61,Tang (2006) ,1,1,0,0,0,0.019264418,0.132453236,0.019262035,0.129075493,7.74740407,0.149230769,8,5,75,4.31748811353631,4.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,0.042,,7.74740407,7.74740407,0.0,0.0,0.0,0.14924923041938123,1.0261687396710706,0.14923076835548246,0.9999999998054566,60.02226982385257,1.1561510671198298,61.97923256,38.73702035,581.05530525,33.44932498298783,30.98961628,0.0,0.0,0.0,0.0,0.0,0.0,7.74740407,0.0,0.0,7.74740407,0.0,7.74740407,7.74740407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74740407,15347.60746267,0.0,0.0,7.74740407,7.74740407,0.0,15494.80814,108.46365698,0.0,15541.29256442,1.9368510175,0.0,0.0,7.74740407,0.0,0.0,0.0,0.0,7.74740407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.74740407,7.74740407,0.0,0.0,0.32539097094
61,Tang (2006) ,1,1,0,0,0,0.532586894,0.288675135,0.487356042,0.225460135,4.435373903,2.161606268,6,5,30,3.4011973816621555,4.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,4.435373903,4.435373903,0.0,0.0,0.0,2.3622220107274274,1.2803821602240022,2.161606270156172,0.999999998945857,19.672541659413458,9.587532029648424,26.612243418000002,22.176869515,133.06121709,15.085582105576256,17.741495612,4.435373903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435373903,4.435373903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435373903,8786.475701843001,0.0,0.0,4.435373903,4.435373903,0.0,8870.747806000001,62.09523464200001,0.0,8897.360049418001,1.10884347575,4.435373903,0.0,0.0,0.0,4.435373903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435373903,4.435373903,0.0,0.0,0.18628570392600002
61,Tang (2006) ,1,1,0,0,0,0.471145201,0.288675135,0.439124152,0.231972697,4.310852159,1.892999298,6,5,30,3.4011973816621555,4.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,4.310852159,4.310852159,0.0,0.0,0.0,2.031037306933339,1.2444358289643667,1.8929992987182442,1.000000001691503,18.583446336754964,8.160440110768786,25.865112954000004,21.554260795,129.32556477,14.662059075923452,17.243408636,0.0,0.0,0.0,4.310852159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310852159,4.310852159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310852159,8539.798126979002,0.0,0.0,4.310852159,4.310852159,0.0,8621.704318,60.35193022600001,0.0,8647.569430954001,1.07771303975,4.310852159,0.0,0.0,0.0,4.310852159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310852159,4.310852159,0.0,0.0,0.18105579067800004
61,Tang (2006) ,1,1,0,0,0,-0.74240591,0.288675135,-0.630596555,0.200390949,4.990245353,-3.14683153,6,5,30,3.4011973816621555,4.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,4.990245353,4.990245353,0.0,0.0,0.0,-3.704787642417236,1.4405597509603978,-3.1468315282065586,1.00000000203051,24.902548683138093,-15.70346141925638,29.941472118,24.951226764999998,149.70736058999998,16.972809428475337,19.960981412,0.0,4.990245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990245353,4.990245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990245353,9885.676044292999,0.0,0.0,4.990245353,4.990245353,0.0,9980.490705999999,69.863434942,0.0,10010.432178117999,1.24756133825,4.990245353,0.0,0.0,0.0,4.990245353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.990245353,4.990245353,0.0,0.0,0.209590304826
61,Tang (2006) ,1,1,0,0,0,-0.130011087,0.288675135,-0.129283485,0.256032001,3.90576177,-0.504950495,6,5,30,3.4011973816621555,4.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,3.90576177,3.90576177,0.0,0.0,0.0,-0.5077923332807439,1.127496306232589,-0.5049504932053684,1.0000000014024018,15.25497500399353,-1.972216339113576,23.43457062,19.528808849999997,117.1728531,13.284266705520146,15.62304708,0.0,0.0,0.0,0.0,0.0,3.90576177,0.0,0.0,0.0,0.0,0.0,3.90576177,3.90576177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90576177,7737.31406637,0.0,0.0,3.90576177,3.90576177,0.0,7811.523539999999,54.68066478,0.0,7834.958110619999,0.9764404425,3.90576177,0.0,0.0,0.0,3.90576177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.90576177,3.90576177,0.0,0.0,0.16404199434
61,Tang (2006) ,1,1,0,0,0,0.651191934,0.288675135,0.572471822,0.211703568,4.723585943,2.70411985,6,5,30,3.4011973816621555,4.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,4.723585943,4.723585943,0.0,0.0,0.0,3.0759610656373835,1.3635818097796273,2.704119851162798,0.9999999978877446,22.312264160907198,12.773142511647269,28.341515658,23.617929715,141.70757829,16.065848141387765,18.894343772,0.0,0.0,0.0,0.0,0.0,0.0,4.723585943,0.0,0.0,0.0,0.0,4.723585943,4.723585943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723585943,9357.423753083,0.0,0.0,4.723585943,4.723585943,0.0,9447.171886,66.13020320199999,0.0,9475.513401658,1.18089648575,4.723585943,0.0,0.0,0.0,4.723585943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723585943,4.723585943,0.0,0.0,0.198390609606
61,Tang (2006) ,1,1,0,0,0,-0.053368819,0.288675135,-0.053318208,0.257831621,3.878500231,-0.206794682,6,5,30,3.4011973816621555,4.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,3.878500231,3.878500231,0.0,0.0,0.0,-0.20699097681969716,1.1196265777814562,-0.20679468204450605,1.0000000016076045,15.042764041867052,-0.8020532219065716,23.271001386,19.392501154999998,116.35500693,13.191544830453264,15.514000924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878500231,0.0,0.0,0.0,3.878500231,3.878500231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878500231,7683.308957611,0.0,0.0,3.878500231,3.878500231,0.0,7757.000462,54.299003234,0.0,7780.271463386,0.96962505775,3.878500231,0.0,0.0,0.0,3.878500231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878500231,3.878500231,0.0,0.0,0.162897009702
61,Tang (2006) ,1,1,0,0,0,0.664635655,0.288675135,0.581440151,0.210067823,4.760367331,2.767868698,6,5,30,3.4011973816621555,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,4.760367331,4.760367331,0.0,0.0,0.0,3.163909859079787,1.374199681926015,2.7678686997521074,1.0000000019034905,22.661097126052066,13.176071726456707,28.562203986,23.801836655000002,142.81101993000001,16.190948901947266,19.041469324,0.0,4.760367331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760367331,0.0,4.760367331,4.760367331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760367331,9430.287682711001,0.0,0.0,4.760367331,4.760367331,0.0,9520.734662,66.64514263400001,0.0,9549.296865986,1.19009183275,4.760367331,0.0,0.0,0.0,4.760367331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.760367331,4.760367331,0.0,0.0,0.19993542790200003
61,Tang (2006) ,1,1,0,0,0,0.097538846,0.288675135,0.097230696,0.25697551,3.891421403,0.378365612,6,5,30,3.4011973816621555,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,3.891421403,3.891421403,0.0,0.0,0.0,0.3795647529483209,1.1233565988529144,0.37836561144298647,0.9999999996608405,15.143160535726487,1.4723800406959937,23.348528418,19.457107015,116.74264208999999,13.235492286827672,15.565685612,0.0,3.891421403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891421403,0.0,3.891421403,3.891421403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891421403,7708.905799343,0.0,0.0,3.891421403,3.891421403,0.0,7782.842806,54.479899642,0.0,7806.191334417999,0.97285535075,3.891421403,0.0,0.0,0.0,3.891421403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.891421403,3.891421403,0.0,0.0,0.163439698926
61,Tang (2006) ,1,1,0,0,0,-0.708665528,0.288675135,-0.609839338,0.204629092,4.886890659,-2.980218165,6,5,30,3.4011973816621555,4.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,0,1.0,1981,,,1.0,1.0,,2000,14,0,2006,0.25,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,0.042,,4.886890659,4.886890659,0.0,0.0,0.0,-3.4631709491385028,1.410723820717064,-2.9802181643629435,0.9999999982544516,23.88170031302145,-14.564000312320621,29.321343954,24.434453294999997,146.60671976999998,16.621279713860044,19.547562636,0.0,4.886890659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886890659,0.0,4.886890659,4.886890659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886890659,9680.930395479,0.0,0.0,4.886890659,4.886890659,0.0,9773.781318,68.41646922599999,0.0,9803.102661953999,1.22172266475,4.886890659,0.0,0.0,0.0,4.886890659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886890659,4.886890659,0.0,0.0,0.20524940767799998
