idstudy,idcountry,author,elasticity,se,precision,tstat,weight,instrument_se,instrument_sec,inverted_estimate,direct_estimate,higher_frequency,annual_frequency,lower_frequency,micro_data,sectoral_data,aggregated_data,country_estimate,region_estimate,cross_section,data_midyear,united_states,europe,developed_country,developing_country,manufacturing_sector,onelevel_ces_function,multilevel_ces_function,other_function,time_control,location_control,macro_control,age_control,capital_control,dynamic_model,unit_fixed_effects,time_fixed_effects,ols_method2,iv_method2,natural_experiment,impact_factor,citations,published_study,top_journal,publication_year,midyear,pubyear,country,reference
18,28,Bowles (1970),8.051529790660226,1.5588634638257939,0.641493,5.165,0.2,,,1,0,0,1,0,0,0,1,1,0,1,3.713572066704308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.567,1.2556741787028265,1,1,0.0,1969.0,1970,World,"Bowles, S. (1970): Aggregation of labor inputs in the economics of growth and planning: Experiments with a two-level CES function. Journal of Political Economy 78(1): pp. 68-81."
18,28,Bowles (1970),5.868544600938967,1.0908075466429308,0.9167519999999999,5.38,0.2,,,1,0,0,1,0,0,0,1,1,0,1,3.713572066704308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.567,1.2556741787028265,1,1,0.0,1969.0,1970,World,"Bowles, S. (1970): Aggregation of labor inputs in the economics of growth and planning: Experiments with a two-level CES function. Journal of Political Economy 78(1): pp. 68-81."
24,28,Das (1999),0.8272,0.026223687547552627,38.13346228239845,31.544,0.16666666666666666,,138.0722,1,0,0,1,0,0,0,1,1,0,1,4.219507705176107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.191,0.13976194237515863,0,0,3.4011973816621555,1996.0,1999,World,"Das, G. G. (1999): What is assumed in the GTAP database's disaggregation of labor by skill level? Monash Economic Working Papers IP-75, Centre of Policy Studies and Department of Economics, Monash University."
24,28,Das (1999),0.6757,0.03719790806496009,26.88323220364067,18.165,0.16666666666666666,,73.64454,1,0,0,1,0,0,0,1,1,0,1,4.219507705176107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.191,0.13976194237515863,0,0,3.4011973816621555,1996.0,1999,World,"Das, G. G. (1999): What is assumed in the GTAP database's disaggregation of labor by skill level? Monash Economic Working Papers IP-75, Centre of Policy Studies and Department of Economics, Monash University."
24,28,Das (1999),0.6644,0.04103767757875231,24.367850692354008,16.19,0.16666666666666666,,63.63712,1,0,0,1,0,0,0,1,1,0,1,4.219507705176107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.191,0.13976194237515863,0,0,3.4011973816621555,1996.0,1999,World,"Das, G. G. (1999): What is assumed in the GTAP database's disaggregation of labor by skill level? Monash Economic Working Papers IP-75, Centre of Policy Studies and Department of Economics, Monash University."
24,28,Das (1999),0.6692,0.051969029813076134,19.24222952779438,12.8769,0.16666666666666666,,47.19846,1,0,0,1,0,0,0,1,1,0,1,4.219507705176107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.191,0.13976194237515863,0,0,3.4011973816621555,1996.0,1999,World,"Das, G. G. (1999): What is assumed in the GTAP database's disaggregation of labor by skill level? Monash Economic Working Papers IP-75, Centre of Policy Studies and Department of Economics, Monash University."
24,28,Das (1999),0.7064,0.04735758867815745,21.115939977349942,14.9163,0.16666666666666666,,56.74281,1,0,0,1,0,0,0,1,1,0,1,4.219507705176107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.191,0.13976194237515863,0,0,3.4011973816621555,1996.0,1999,World,"Das, G. G. (1999): What is assumed in the GTAP database's disaggregation of labor by skill level? Monash Economic Working Papers IP-75, Centre of Policy Studies and Department of Economics, Monash University."
24,28,Das (1999),0.8272,0.026223687547552627,38.13346228239845,31.544,0.16666666666666666,,138.0722,1,0,0,1,0,0,0,1,1,0,1,4.219507705176107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.191,0.13976194237515863,0,0,3.4011973816621555,1996.0,1999,World,"Das, G. G. (1999): What is assumed in the GTAP database's disaggregation of labor by skill level? Monash Economic Working Papers IP-75, Centre of Policy Studies and Department of Economics, Monash University."
29,28,Fallon & Layard (1975),1.4925373134328357,0.13568521031207598,7.37,11.0,0.043478260869565216,,77.00682,1,0,0,1,0,0,0,1,1,0,1,3.6375861597263857,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1966.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),1.0416666666666667,0.12254901960784313,8.16,8.500000000000002,0.043478260869565216,,41.52972,1,0,0,1,0,0,0,1,1,0,1,3.6375861597263857,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1966.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.61,0.12000000000786885,8.333333332786886,5.083333333,0.043478260869565216,,14.5442,1,0,0,1,0,0,1,0,1,0,1,3.6375861597263857,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1966.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.7,0.12962962962962962,7.714285714285714,5.4,0.043478260869565216,28.86421,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.44,0.16296296296296295,6.136363636363637,2.7,0.043478260869565216,22.96017,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.89,0.24722222222222223,4.044943820224719,3.6,0.043478260869565216,15.13479,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.9,0.2571428571428572,3.8888888888888884,3.5,0.043478260869565216,14.55089,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),1.11,0.1656716417910448,6.036036036036036,6.7,0.043478260869565216,24.14414,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.63,0.16578947368421054,6.031746031746031,3.8,0.043478260869565216,24.12699,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.69,0.16829268292682928,5.942028985507246,4.1,0.043478260869565216,23.76812,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),1.16,0.27619047619047615,3.620689655172414,4.2,0.043478260869565216,14.48276,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),1.03,0.2861111111111111,3.4951456310679614,3.6,0.043478260869565216,13.98058,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),1.09,0.17868852459016396,5.596330275229357,6.1,0.043478260869565216,22.38532,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),1.66,0.210126582278481,4.759036144578314,7.9,0.043478260869565216,19.03614,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.63,0.196875,5.079365079365079,3.2,0.043478260869565216,20.31746,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.48,0.17142857142857143,5.833333333333333,2.8,0.043478260869565216,22.5924,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.93,0.17884615384615385,5.591397849462365,5.2,0.043478260869565216,21.65539,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),1.45,0.20422535211267606,4.896551724137931,7.1,0.043478260869565216,18.96426,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
29,28,Fallon & Layard (1975),0.84,0.21,4.761904761904762,4.0,0.043478260869565216,18.44278,,0,1,0,1,0,0,1,0,1,0,1,3.713572066704308,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.567,1.9328380674879606,1,1,1.791759469228055,1969.0,1975,World,"Fallon, P. R. & P. R. G. Layard (1975): Capital-skill complementarity, income distribution, and output accounting. Journal of Political Economy 83(2): pp. 279-302."
51,28,Klenow & Rodriguez-Clare (1997),65.0,,,,1.0,,,1,0,0,1,0,0,0,1,1,0,0,3.8066624897703196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07,4.492205070945046,1,0,3.332204510175204,1973.0,1997,World,"Klenow, P. J. & A. Rodriguez-Clare (1997): The neoclassical revival in growth economics: Has it gone too far? NBER Macroeconomics Annual 17: pp. 73-114."
57,28,Malmberg (2018),1.21,,,,1.0,,,1,0,0,1,0,0,0,1,1,0,1,4.406719247264253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,3.8918202981106265,2010.0,2018,World,"Malmberg, H. (2018): How does the e ciency of skilled labpr vary across rich and poor countries? An analysis using trade and industry data. Working paper, Stanford Institute for Economic Policy Research, Stanford University."
60,28,Mello (2011),1.1519410206197442,0.11013835354387604,9.079489277108433,10.459036144578311,0.08333333333333333,,215.1876,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.300221037576388,0.11834023225893534,8.450211571428571,10.987142857142857,0.08333333333333333,,255.151,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.2655024044545684,0.10089426914785854,9.911365714285713,12.542857142857141,0.08333333333333333,,283.5011,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.1766090128250382,0.1605914172110889,6.226982844827585,7.326724137931032,0.08333333333333333,,142.4372,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.0257462303826033,0.05786854310292664,17.280545636363637,17.725454545454543,0.08333333333333333,,324.7377,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.118067978533095,0.08125494030037027,12.306944,13.76,0.08333333333333333,,274.778,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.0997470581766193,0.06289106678234269,15.900509423076924,17.486538461538462,0.08333333333333333,,343.4725,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.048327916972429,0.03406873406661631,29.352426129032256,30.770967741935486,0.08333333333333333,,532.9907,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),0.9859016070196195,0.05346010882981275,18.70553618181818,18.44181818181818,0.08333333333333333,,324.2283,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.0400416016640666,0.03136890946256675,31.87869827586207,33.1551724137931,0.08333333333333333,,614.9157,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),1.0308215647871355,0.2443964126389456,4.0917130869565215,4.2178260869565225,0.08333333333333333,,77.53284,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
60,28,Mello (2011),0.9859988168014199,0.029165810002013997,34.28672133333333,33.806666666666665,0.08333333333333333,,549.7474,1,0,0,1,0,0,0,1,1,0,0,4.110873864173311,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0.0,0.0,1,0,3.7376696182833684,1989.0,2011,World,"Mello, M. (2011): Another look at panel estimates of the elasticity of substitution. Working paper, IBMEC Business School, Rio de Janeiro."
64,28,Psacharopoulos & Hinchliffe (1973),2.232142857142857,0.5530532525510203,1.8081441441441444,4.036036036036037,0.2,,,1,0,0,1,0,0,0,1,1,0,1,3.6109179126442243,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3.567,1.0465559267120566,1,1,1.3862943611198906,1965.0,1973,World,"Psacharopoulos, G. & K. Hinchliffe (1972): Further evidence on the elasticity of substitution among different types of educated labor. Journal of Political Economy 80(4): pp. 786-792."
94,28,Kiyota & Kurokawa (2019),1.21654501216545,0.41439489465489787,2.4131571428571426,2.935714285714285,0.013888888888888888,,84.51543,1,0,0,1,0,0,0,1,1,0,0,4.30406509320417,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.4054651081081644,0,0,3.912023005428146,2002.0,2019,World,"Kiyota, K. & Y. Kurokawa (2019): Intermediate Goods-Skill Complementarity. Keio-IES Discussion Paper Series 2019-013, Institute for Economics Studies, Keio University."
94,28,Kiyota & Kurokawa (2019),1.2330456226880395,0.44091643721273927,2.2680034482758615,2.7965517241379305,0.013888888888888888,,81.6011,1,0,0,1,0,0,1,0,1,0,0,4.30406509320417,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.4054651081081644,0,0,3.912023005428146,2002.0,2019,World,"Kiyota, K. & Y. Kurokawa (2019): Intermediate Goods-Skill Complementarity. Keio-IES Discussion Paper Series 2019-013, Institute for Economics Studies, Keio University."
94,28,Kiyota & Kurokawa (2019),1.179245283018868,0.3476548593805625,2.876416,3.392,0.013888888888888888,,94.65728,1,0,0,1,0,0,1,0,1,0,0,4.30406509320417,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.4054651081081644,0,0,3.912023005428146,2002.0,2019,World,"Kiyota, K. & Y. Kurokawa (2019): Intermediate Goods-Skill Complementarity. Keio-IES Discussion Paper Series 2019-013, Institute for Economics Studies, Keio University."
94,28,Kiyota & Kurokawa (2019),1.2121212121212122,0.4995408631772269,2.0018382352941173,2.426470588235294,0.013888888888888888,,69.60094,1,0,0,1,0,0,1,0,1,0,0,4.30406509320417,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.4054651081081644,0,0,3.912023005428146,2002.0,2019,World,"Kiyota, K. & Y. Kurokawa (2019): Intermediate Goods-Skill Complementarity. Keio-IES Discussion Paper Series 2019-013, Institute for Economics Studies, Keio University."
94,28,Kiyota & Kurokawa (2019),1.06951871657754,0.2859675712774171,3.4969,3.7399999999999998,0.013888888888888888,,94.65728,1,0,0,1,0,1,0,0,1,0,0,4.30406509320417,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.4054651081081644,0,0,3.912023005428146,2002.0,2019,World,"Kiyota, K. & Y. Kurokawa (2019): Intermediate Goods-Skill Complementarity. Keio-IES Discussion Paper Series 2019-013, Institute for Economics Studies, Keio University."
94,28,Kiyota & Kurokawa (2019),1.1337868480725624,0.4884795944076799,2.0471684210526315,2.3210526315789473,0.013888888888888888,,62.27452,1,0,0,1,0,1,0,0,1,0,0,4.30406509320417,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.4054651081081644,0,0,3.912023005428146,2002.0,2019,World,"Kiyota, K. & Y. Kurokawa (2019): Intermediate Goods-Skill Complementarity. Keio-IES Discussion Paper Series 2019-013, Institute for Economics Studies, Keio University."
94,28,Kiyota & Kurokawa (2019),1.2626262626262625,0.8449392919089889,1.1835169811320756,1.4943396226415093,0.013888888888888888,,44.04762,1,0,0,1,0,1,0,0,1,0,0,4.30406509320417,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.4054651081081644,0,0,3.912023005428146,2002.0,2019,World,"Kiyota, K. & Y. Kurokawa (2019): Intermediate Goods-Skill Complementarity. Keio-IES Discussion Paper Series 2019-013, Institute for Economics Studies, Keio University."
94,28,Kiyota & Kurokawa (2019),1.1312217194570136,0.24313588992854362,4.1129263157894735,4.652631578947369,0.013888888888888888,,124.549,1,0,0,1,0,1,0,0,1,0,0,4.30406509320417,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.4054651081081644,0,0,3.912023005428146,2002.0,2019,World,"Kiyota, K. & Y. Kurokawa (2019): Intermediate Goods-Skill Complementarity. Keio-IES Discussion Paper Series 2019-013, Institute for Economics Studies, Keio University."
