author,pubyear,country,idcountry,idstudy,invse_w,tstats_w,armel,se,invse,tstats,nobs,nobs_long,nobs_short,armel_w,se_w,se_lrun,srun,lrun,sicdata,sicres,mon,quart,annu,pan,ts,cross,length,ltotal,lmidyear,prim,sec,ter,deving,deved,lmsize,tariffs,ntb,volatility,pride,internet,armx,darmx,army,ecmyx,asp,othmod,ols,corc,tsls,gmm,othest,imcon,seas,impact,lcit,pblshd,all,ag,min,man,util,cons,trad,trans,fin,serv,total,midyear,cit,msize,quality,peer_review,preffered,indifferent,not-preffered
Aspalter (2016),2016,Germany,16,3,2.006018,4.05,2.017,0.4985,2.0060181,4.05,816,816,0,2.017,0.4985,0.4985,0,1,8,4,0,0,1,1,0,0,16,7.853993,35.5,0,1,0,0,1,7.889009,2.1,0.765,0.78956588,0.2,8.5662896,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,2576,2003.5,6,2666.8,0,0,0,0,1
Aspalter (2016),2016,Denmark,10,3,2.980626,3.94,1.322,0.3355,2.9806259,3.94,816,816,0,1.322,0.3355,0.3355,0,1,8,4,0,0,1,1,0,0,16,5.075174,35.5,0,1,0,0,1,5.462855,2.1,0.603,0.79478389,0.5125,18.834703,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,160,2003.5,6,234.7695,0,0,0,0,1
Aspalter (2016),2016,Finland,14,3,1.420455,1.95,1.37,0.704,1.4204545,1.95,816,816,0,1.37,0.704,0.704,0,1,8,5,0,0,1,1,0,0,16,4.718499,35.5,0,1,0,0,1,5.221525,2.1,0.42,0.78603177,0.5125,15.260812,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,112,2003.5,6,184.2165,0,0,0,0,1
Aspalter (2016),2016,Ireland,19,3,0.1689189,0.1,1.3,13.5035,0.07405487,0.1,816,816,0,1.3,5.92,5.92,0,1,8,5,0,0,1,1,0,0,16,3.465736,35.5,0,1,0,0,1,5.194445,2.1,1.139,0.76449534,0.24695408,3.6839246,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,32,2003.5,6,179.268,0,0,0,0,1
Aspalter (2016),2016,Portugal,30,3,1.431639,3.53,2.467,0.6985,1.4316392,3.53,816,816,0,2.467,0.6985,0.6985,0,1,8,4,0,0,1,1,0,0,16,6.79794,35.5,0,1,0,0,1,5.183815,2.1,0.894,0.7845262,0.602,7.9630477,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,896,2003.5,6,177.362,0,0,0,0,1
Aspalter (2016),2016,Denmark,10,3,1.198322,1.38,1.152,0.8345,1.1983223,1.38,816,816,0,1.152,0.8345,0.8345,0,1,8,5,0,0,1,1,0,0,16,4.382027,35.5,0,1,0,0,1,5.462855,2.1,0.603,0.79478389,0.5125,18.834703,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,80,2003.5,6,234.7695,0,0,0,0,1
Aspalter (2016),2016,Greece,17,3,2.50941,2.23,0.888,0.3985,2.5094103,2.23,816,816,0,0.888,0.3985,0.3985,0,1,8,4,0,0,1,1,0,0,16,8.669743,35.5,0,1,0,0,1,2.629836,2.1,1.245,0.74367363,0.27026594,0.45654682,0,0,0,0,1,0,1,0,0,0,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,5824,2003.5,6,12.8715,0,0,1,0,0
Aspalter (2016),2016,Austria,3,3,3.656307,5.7,1.56,0.2735,3.6563071,5.7,816,816,0,1.56,0.2735,0.2735,0,1,8,4,0,0,1,1,0,0,16,4.718499,35.5,0,1,0,0,1,5.640992,2.1,0.913,0.78916295,0.19328553,10.588057,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,112,2003.5,6,280.742,0,0,0,0,1
Aspalter (2016),2016,Denmark,10,3,0.7215007,0.61,0.843,1.386,0.72150072,0.61,816,816,0,0.843,1.386,1.386,0,1,8,4,0,0,1,1,0,0,16,5.075174,35.5,0,1,0,0,1,5.462855,2.1,0.603,0.79478389,0.5125,18.834703,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,160,2003.5,6,234.7695,0,0,0,0,1
Aspalter (2016),2016,France,15,3,2.881844,3.84,1.334,0.347,2.8818444,3.84,816,816,0,1.334,0.347,0.347,0,1,8,4,0,0,1,1,0,0,16,6.068426,35.5,0,1,0,0,1,7.596055,2.1,1.295,0.78836488,0.284,10.775826,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,432,2003.5,6,1989.328,0,0,0,0,1
Aspalter (2016),2016,Greece,17,3,5.376344,9.07,1.687,0.186,5.3763441,9.07,816,816,0,1.687,0.186,0.186,0,1,8,4,0,0,1,1,0,0,16,5.717028,35.5,0,1,0,0,1,2.629836,2.1,1.245,0.74367363,0.27026594,0.45654682,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,304,2003.5,6,12.8715,0,0,0,0,1
Aspalter (2016),2016,Greece,17,3,1.679261,0.02,0.009,0.5955,1.6792611,0.02,816,816,0,0.009,0.5955,0.5955,0,1,8,4,0,0,1,1,0,0,16,6.068426,35.5,0,1,0,0,1,2.629836,2.1,1.245,0.74367363,0.27026594,0.45654682,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,432,2003.5,6,12.8715,0,0,0,0,1
Aspalter (2016),2016,Finland,14,3,1.413428,2.95,2.089,0.7075,1.4134276,2.95,816,816,0,2.089,0.7075,0.7075,0,1,8,4,0,0,1,1,0,0,16,6.030685,35.5,0,1,0,0,1,5.221525,2.1,0.42,0.78603177,0.5125,15.260812,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,416,2003.5,6,184.2165,0,0,0,0,1
Aspalter (2016),2016,Greece,17,3,0.1689189,0.67,14.288,21.4135,0.04669951,0.67,816,816,0,8.505,5.92,5.92,0,1,8,4,0,0,1,1,0,0,16,3.465736,35.5,0,1,0,0,1,2.629836,2.1,1.245,0.74367363,0.27026594,0.45654682,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,32,2003.5,6,12.8715,0,0,0,0,1
Aspalter (2016),2016,Finland,14,3,3.558719,0.9,0.254,0.281,3.5587189,0.9,816,816,0,0.254,0.281,0.281,0,1,8,4,0,0,1,1,0,0,16,6.833032,35.5,0,1,0,0,1,5.221525,2.1,0.42,0.78603177,0.5125,15.260812,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,928,2003.5,6,184.2165,0,0,0,0,1
Aspalter (2016),2016,Denmark,10,3,0.8291874,0.95,1.143,1.206,0.8291874,0.95,816,816,0,1.143,1.206,1.206,0,1,8,5,0,0,1,1,0,0,16,4.382027,35.5,0,1,0,0,1,5.462855,2.1,0.603,0.79478389,0.5125,18.834703,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,80,2003.5,6,234.7695,0,0,0,0,1
Aspalter (2016),2016,Spain,36,3,90.90909,94.0,1.034,0.011,90.909091,94.0,816,816,0,1.034,0.011,0.011,0,1,8,4,0,0,1,1,0,0,16,5.908083,35.5,0,1,0,0,1,6.89851,2.1,1.129,0.78269879,0.602,7.8460903,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,368,2003.5,6,989.7975,0,0,0,0,1
Aspalter (2016),2016,United Kingdom,39,3,3.361345,0.75,0.224,0.2975,3.3613445,0.75,816,816,0,0.224,0.2975,0.2975,0,1,8,4,0,0,1,1,0,0,16,7.426549,35.5,0,1,0,0,1,7.660208,2.1,1.267,0.48994808,0.24695408,10.226261,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,1680,2003.5,6,2121.198,0,0,0,0,1
Aspalter (2016),2016,Germany,16,3,5.050505,7.1,1.405,0.198,5.0505051,7.1,816,816,0,1.405,0.198,0.198,0,1,8,4,0,0,1,1,0,0,16,6.238325,35.5,0,1,0,0,1,7.889009,2.1,0.765,0.78956588,0.2,8.5662896,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,512,2003.5,6,2666.8,0,0,0,0,1
Aspalter (2016),2016,United Kingdom,39,3,1.814882,4.37,2.408,0.551,1.814882,4.37,816,816,0,2.408,0.551,0.551,0,1,8,4,0,0,1,1,0,0,16,5.337538,35.5,0,1,0,0,1,7.660208,2.1,1.267,0.48994808,0.24695408,10.226261,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,208,2003.5,6,2121.198,0,0,0,0,1
Aspalter (2016),2016,Sweden,37,3,4.273504,5.2,1.217,0.234,4.2735043,5.2,816,816,0,1.217,0.234,0.234,0,1,8,4,0,0,1,1,0,0,16,5.908083,35.5,0,1,0,0,1,5.878928,2.1,0.619,0.60112358,0.37919463,15.682979,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,368,2003.5,6,356.426,0,0,0,0,1
Aspalter (2016),2016,Germany,16,3,0.1689189,2.09,24.338,11.6675,0.08570816,2.09,816,816,0,8.505,5.92,5.92,0,1,8,4,0,0,1,1,0,0,16,3.465736,35.5,0,1,0,0,1,7.889009,2.1,0.765,0.78956588,0.2,8.5662896,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,32,2003.5,6,2666.8,0,0,0,0,1
Aspalter (2016),2016,Ireland,19,3,4.889976,-1.967,-0.784,0.2045,4.8899756,-3.83,816,816,0,-0.784,0.2045,0.2045,0,1,8,4,0,0,1,1,0,0,16,5.075174,35.5,0,1,0,0,1,5.194445,2.1,1.139,0.76449534,0.24695408,3.6839246,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,160,2003.5,6,179.268,0,0,0,0,1
Aspalter (2016),2016,Austria,3,3,1.74216,1.34,0.77,0.574,1.7421603,1.34,816,816,0,0.77,0.574,0.574,0,1,8,4,0,0,1,1,0,0,16,5.480639,35.5,0,1,0,0,1,5.640992,2.1,0.913,0.78916295,0.19328553,10.588057,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,240,2003.5,6,280.742,0,0,0,0,1
Aspalter (2016),2016,France,15,3,0.3243068,1.44,4.43,3.0835,0.32430679,1.44,816,816,0,4.43,3.0835,3.0835,0,1,8,4,0,0,1,1,0,0,16,5.170484,35.5,0,1,0,0,1,7.596055,2.1,1.295,0.78836488,0.284,10.775826,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,176,2003.5,6,1989.328,0,0,0,0,1
Aspalter (2016),2016,Netherlands,27,3,0.217226,0.75,3.458,4.6035,0.21722602,0.75,816,816,0,3.458,4.6035,4.6035,0,1,8,4,0,0,1,1,0,0,16,5.170484,35.5,0,1,0,0,1,6.41867,2.1,1.005,0.79161993,0.22222222,19.684191,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,176,2003.5,6,612.187,0,0,0,0,1
Aspalter (2016),2016,Finland,14,3,1.955034,0.83,0.426,0.5115,1.9550342,0.83,816,816,0,0.426,0.5115,0.5115,0,1,8,5,0,0,1,1,0,0,16,4.718499,35.5,0,1,0,0,1,5.221525,2.1,0.42,0.78603177,0.5125,15.260812,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,112,2003.5,6,184.2165,0,0,0,0,1
Aspalter (2016),2016,Greece,17,3,14.28571,19.46,1.362,0.07,14.285714,19.46,816,816,0,1.362,0.07,0.07,0,1,8,4,0,0,1,1,0,0,16,5.337538,35.5,0,1,0,0,1,2.629836,2.1,1.245,0.74367363,0.27026594,0.45654682,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,208,2003.5,6,12.8715,0,0,0,0,1
Aspalter (2016),2016,Spain,36,3,0.2715915,0.61,2.237,3.682,0.27159153,0.61,816,816,0,2.237,3.682,3.682,0,1,8,4,0,0,1,1,0,0,16,3.465736,35.5,0,1,0,0,1,6.89851,2.1,1.129,0.78269879,0.602,7.8460903,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,0,1,0,0,0,0,0,32,2003.5,6,989.7975,0,0,0,0,1
Aspalter (2016),2016,Portugal,30,3,1.153403,1.54,1.337,0.867,1.1534025,1.54,816,816,0,1.337,0.867,0.867,0,1,8,5,0,0,1,1,0,0,16,5.170484,35.5,0,1,0,0,1,5.183815,2.1,0.894,0.7845262,0.602,7.9630477,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,176,2003.5,6,177.362,0,0,0,0,1
Aspalter (2016),2016,Italy,20,3,111.1111,115.28,1.045,0.00025,4000.0,4180.0,816,816,0,1.045,0.009,0.009,0,1,8,4,0,0,1,1,0,0,16,7.992945,35.5,0,1,0,0,1,7.431567,2.1,1.217,0.77855115,0.41403162,8.0767996,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,2960,2003.5,6,1687.452,0,0,0,0,1
Aspalter (2016),2016,Germany,16,3,3.284072,4.41,1.342,0.3045,3.2840722,4.41,816,816,0,1.342,0.3045,0.3045,0,1,8,4,0,0,1,1,0,0,16,3.871201,35.5,0,1,0,0,1,7.889009,2.1,0.765,0.78956588,0.2,8.5662896,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,48,2003.5,6,2666.8,0,0,0,0,1
Aspalter (2016),2016,Sweden,37,3,1.643385,2.58,1.567,0.6085,1.6433854,2.58,816,816,0,1.567,0.6085,0.6085,0,1,8,4,0,0,1,1,0,0,16,7.357556,35.5,0,1,0,0,1,5.878928,2.1,0.619,0.60112358,0.37919463,15.682979,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,1568,2003.5,6,356.426,0,0,0,0,1
Aspalter (2016),2016,Sweden,37,3,2.617801,2.58,0.987,0.382,2.617801,2.58,816,816,0,0.987,0.382,0.382,0,1,8,4,0,0,1,1,0,0,16,5.170484,35.5,0,1,0,0,1,5.878928,2.1,0.619,0.60112358,0.37919463,15.682979,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,176,2003.5,6,356.426,0,0,0,0,1
Aspalter (2016),2016,Greece,17,3,0.7527286,0.7,0.929,1.3285,0.75272864,0.7,816,816,0,0.929,1.3285,1.3285,0,1,8,4,0,0,1,1,0,0,16,7.249926,35.5,0,1,0,0,1,2.629836,2.1,1.245,0.74367363,0.27026594,0.45654682,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,1408,2003.5,6,12.8715,0,0,0,0,1
Aspalter (2016),2016,Netherlands,27,3,0.9195402,1.55,1.685,1.0875,0.91954023,1.55,816,816,0,1.685,1.0875,1.0875,0,1,8,4,0,0,1,1,0,0,16,6.104793,35.5,0,1,0,0,1,6.41867,2.1,1.005,0.79161993,0.22222222,19.684191,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,448,2003.5,6,612.187,0,0,0,0,1
Aspalter (2016),2016,Luxembourg,25,3,0.1689189,1.06,8.207,7.7575,0.12890751,1.06,816,816,0,8.207,5.92,5.92,0,1,8,4,0,0,1,1,0,0,16,4.382027,35.5,0,1,0,0,1,5.934607,2.1,1.21,0.78997141,0.284,8.0784562,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,80,2003.5,6,376.8915,0,0,0,0,1
Aspalter (2016),2016,Finland,14,3,1.32714,-0.49,-0.37,0.7535,1.32714,-0.49,816,816,0,-0.37,0.7535,0.7535,0,1,8,4,0,0,1,1,0,0,16,5.717028,35.5,0,1,0,0,1,5.221525,2.1,0.42,0.78603177,0.5125,15.260812,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,304,2003.5,6,184.2165,0,0,0,0,1
Aspalter (2016),2016,Denmark,10,3,0.6339144,0.84,1.329,1.5775,0.63391442,0.84,816,816,0,1.329,1.5775,1.5775,0,1,8,4,0,0,1,1,0,0,16,5.075174,35.5,0,1,0,0,1,5.462855,2.1,0.603,0.79478389,0.5125,18.834703,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,160,2003.5,6,234.7695,0,0,0,0,1
Aspalter (2016),2016,Portugal,30,3,111.1111,115.28,1.021,0.0025,400.0,408.4,816,816,0,1.021,0.009,0.009,0,1,8,4,0,0,1,1,0,0,16,5.545177,35.5,0,1,0,0,1,5.183815,2.1,0.894,0.7845262,0.602,7.9630477,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,256,2003.5,6,177.362,0,0,0,0,1
Aspalter (2016),2016,Luxembourg,25,3,23.52941,28.52,1.212,0.0425,23.529412,28.52,816,816,0,1.212,0.0425,0.0425,0,1,8,4,0,0,1,1,0,0,16,5.717028,35.5,0,1,0,0,1,5.934607,2.1,1.21,0.78997141,0.284,8.0784562,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,304,2003.5,6,376.8915,0,0,0,0,1
Aspalter (2016),2016,Austria,3,3,0.7719027,0.82,1.057,1.2955,0.77190274,0.82,816,816,0,1.057,1.2955,1.2955,0,1,8,4,0,0,1,1,0,0,16,4.85203,35.5,0,1,0,0,1,5.640992,2.1,0.913,0.78916295,0.19328553,10.588057,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,128,2003.5,6,280.742,0,0,0,0,1
Aspalter (2016),2016,Germany,16,3,15.26718,20.73,1.358,0.0655,15.267176,20.73,816,816,0,1.358,0.0655,0.0655,0,1,8,4,0,0,1,1,0,0,16,7.568379,35.5,0,1,0,0,1,7.889009,2.1,0.765,0.78956588,0.2,8.5662896,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,1936,2003.5,6,2666.8,0,0,0,0,1
Aspalter (2016),2016,Ireland,19,3,0.29036,0.97,3.336,3.444,0.29036005,0.97,816,816,0,3.336,3.444,3.444,0,1,8,6,0,0,1,1,0,0,16,3.871201,35.5,0,1,0,0,1,5.194445,2.1,1.139,0.76449534,0.24695408,3.6839246,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,48,2003.5,6,179.268,0,0,0,0,1
Aspalter (2016),2016,Portugal,30,3,50.0,51.3,1.026,0.02,50.0,51.3,816,816,0,1.026,0.02,0.02,0,1,8,4,0,0,1,1,0,0,16,5.991465,35.5,0,1,0,0,1,5.183815,2.1,0.894,0.7845262,0.602,7.9630477,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,400,2003.5,6,177.362,0,0,0,0,1
Aspalter (2016),2016,Spain,36,3,1.92123,0.27,0.139,0.5205,1.9212296,0.27,816,816,0,0.139,0.5205,0.5205,0,1,8,4,0,0,1,1,0,0,16,6.81564,35.5,0,1,0,0,1,6.89851,2.1,1.129,0.78269879,0.602,7.8460903,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,912,2003.5,6,989.7975,0,0,0,0,1
Aspalter (2016),2016,Denmark,10,3,1.36612,1.82,1.332,0.732,1.3661202,1.82,816,816,0,1.332,0.732,0.732,0,1,8,4,0,0,1,1,0,0,16,4.718499,35.5,0,1,0,0,1,5.462855,2.1,0.603,0.79478389,0.5125,18.834703,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,112,2003.5,6,234.7695,0,0,0,0,1
Aspalter (2016),2016,Italy,20,3,2.257336,4.3,1.905,0.443,2.2573363,4.3,816,816,0,1.905,0.443,0.443,0,1,8,4,0,0,1,1,0,0,16,7.992945,35.5,0,1,0,0,1,7.431567,2.1,1.217,0.77855115,0.41403162,8.0767996,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,2960,2003.5,6,1687.452,0,0,0,0,1
Aspalter (2016),2016,Sweden,37,3,1.603849,1.22,0.763,0.6235,1.6038492,1.22,816,816,0,0.763,0.6235,0.6235,0,1,8,4,0,0,1,1,0,0,16,6.533789,35.5,0,1,0,0,1,5.878928,2.1,0.619,0.60112358,0.37919463,15.682979,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,688,2003.5,6,356.426,0,0,0,0,1
Aspalter (2016),2016,United Kingdom,39,3,0.8525149,0.42,0.492,1.173,0.85251492,0.42,816,816,0,0.492,1.173,1.173,0,1,8,4,0,0,1,1,0,0,16,5.337538,35.5,0,1,0,0,1,7.660208,2.1,1.267,0.48994808,0.24695408,10.226261,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,208,2003.5,6,2121.198,0,0,0,0,1
Aspalter (2016),2016,Austria,3,3,1.682086,0.49,0.293,0.5945,1.6820858,0.49,816,816,0,0.293,0.5945,0.5945,0,1,8,4,0,0,1,1,0,0,16,5.545177,35.5,0,1,0,0,1,5.640992,2.1,0.913,0.78916295,0.19328553,10.588057,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,256,2003.5,6,280.742,0,0,0,0,1
Aspalter (2016),2016,Austria,3,3,1.784121,1.35,0.759,0.5605,1.7841213,1.35,816,816,0,0.759,0.5605,0.5605,0,1,8,4,0,0,1,1,0,0,16,7.103322,35.5,0,1,0,0,1,5.640992,2.1,0.913,0.78916295,0.19328553,10.588057,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,1216,2003.5,6,280.742,0,0,0,0,1
Aspalter (2016),2016,Finland,14,3,0.504923,1.85,3.657,1.9805,0.504923,1.85,816,816,0,3.657,1.9805,1.9805,0,1,8,4,0,0,1,1,0,0,16,3.465736,35.5,0,1,0,0,1,5.221525,2.1,0.42,0.78603177,0.5125,15.260812,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,32,2003.5,6,184.2165,0,0,0,0,1
Aspalter (2016),2016,Italy,20,3,2.713704,-0.06,-0.021,0.3685,2.7137042,-0.06,816,816,0,-0.021,0.3685,0.3685,0,1,8,6,0,0,1,1,0,0,16,7.179308,35.5,0,1,0,0,1,7.431567,2.1,1.217,0.77855115,0.41403162,8.0767996,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,1312,2003.5,6,1687.452,0,0,0,0,1
Aspalter (2016),2016,Spain,36,3,2.136752,2.52,1.179,0.468,2.1367521,2.52,816,816,0,1.179,0.468,0.468,0,1,8,6,0,0,1,1,0,0,16,5.662961,35.5,0,1,0,0,1,6.89851,2.1,1.129,0.78269879,0.602,7.8460903,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,288,2003.5,6,989.7975,0,0,0,0,1
Aspalter (2016),2016,Spain,36,3,111.1111,115.28,1.015,0.001,1000.0,1015.0,816,816,0,1.015,0.009,0.009,0,1,8,4,0,0,1,1,0,0,16,7.142036,35.5,0,1,0,0,1,6.89851,2.1,1.129,0.78269879,0.602,7.8460903,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,1264,2003.5,6,989.7975,0,0,0,0,1
Aspalter (2016),2016,Germany,16,3,1.404494,0.0,-0.003,0.712,1.4044944,0.0,816,816,0,-0.003,0.712,0.712,0,1,8,4,0,0,1,1,0,0,16,6.298949,35.5,0,1,0,0,1,7.889009,2.1,0.765,0.78956588,0.2,8.5662896,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,544,2003.5,6,2666.8,0,0,0,0,1
Aspalter (2016),2016,Denmark,10,3,3.205128,1.45,0.451,0.312,3.2051282,1.45,816,816,0,0.451,0.312,0.312,0,1,8,4,0,0,1,1,0,0,16,4.718499,35.5,0,1,0,0,1,5.462855,2.1,0.603,0.79478389,0.5125,18.834703,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,112,2003.5,6,234.7695,0,0,0,0,1
Aspalter (2016),2016,Germany,16,3,3.527337,-0.21,-0.06,0.2835,3.5273369,-0.21,816,816,0,-0.06,0.2835,0.2835,0,1,8,4,0,0,1,1,0,0,16,6.850126,35.5,0,1,0,0,1,7.889009,2.1,0.765,0.78956588,0.2,8.5662896,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,944,2003.5,6,2666.8,0,0,0,0,1
Aspalter (2016),2016,United Kingdom,39,3,41.66667,58.21,1.397,0.024,41.666667,58.21,816,816,0,1.397,0.024,0.024,0,1,8,4,0,0,1,1,0,0,16,4.85203,35.5,0,1,0,0,1,7.660208,2.1,1.267,0.48994808,0.24695408,10.226261,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,128,2003.5,6,2121.198,0,0,0,0,1
Aspalter (2016),2016,Finland,14,3,2.881844,4.92,1.708,0.347,2.8818444,4.92,816,816,0,1.708,0.347,0.347,0,1,8,4,0,0,1,1,0,0,16,6.622736,35.5,0,1,0,0,1,5.221525,2.1,0.42,0.78603177,0.5125,15.260812,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,752,2003.5,6,184.2165,0,0,0,0,1
Aspalter (2016),2016,Portugal,30,3,10.10101,15.25,1.51,0.099,10.10101,15.25,816,816,0,1.51,0.099,0.099,0,1,8,4,0,0,1,1,0,0,16,5.768321,35.5,0,1,0,0,1,5.183815,2.1,0.894,0.7845262,0.602,7.9630477,0,0,0,0,1,0,0,0,0,1,0,0,0,0.057,1.098612,0,0,0,0,1,0,0,0,0,0,0,320,2003.5,6,177.362,0,0,0,0,1
