idstudy,study,local,cs,aggr,idcoeff,table,forw,horiz,aux,more,comb,lag,square,orige,origse,t,lin,loglog,diff,ldiff,mean1,mean2,e,se,country,amad,balan,nobs,start,end,bothbf,bothvh,yearfe,sectfe,tgap,rd,scomp,cycl,allfirm,green,ma,nat,serv,auto,food,electro,text,empl,asset,translog,output,va,lp,pols,rand,gmm,ols,op,realpart,forpart,nace,io,check,comment,idcountry,dist,sim,gap,open,human,findev,incent,gp00,gp95,JCRimp,eigen,SJRimp,repimp,JCRcit,scocit,schcit,repcit,pub,native,citeaut,affusa,affacad,affinter,pubdate,idauthor,last,eb,seb,ef,sef,eh,seh
53,Lileeva (2006),0,0,0,149,9,0,0,0,1,0,0,0,0.46,0.25,1.84,0,0,1,0,,,0.46,0.25,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,150,9,0,0,0,1,0,0,0,-0.355,0.6574074074074073,-0.54,0,0,1,0,,,-0.355,0.6574074074074073,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,151,9,0,0,0,1,0,0,0,-0.462,1.44375,-0.32,0,0,1,0,,,-0.462,1.44375,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,152,9,0,0,0,1,0,0,0,0.004,400.0,1e-05,0,0,1,0,,,0.004,400.0,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,153,9,0,0,0,1,0,0,0,6.954,6.2089285714285705,1.12,0,0,1,0,,,6.954,6.2089285714285705,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,154,9,0,0,0,1,0,0,0,-0.113,0.12988505747126436,-0.87,0,0,1,0,,,-0.113,0.12988505747126436,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,155,9,0,0,0,1,0,0,0,0.488,0.26096256684491975,1.87,0,0,1,0,,,0.488,0.26096256684491975,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,156,9,0,0,0,1,0,0,0,0.636,1.3531914893617023,0.47,0,0,1,0,,,0.636,1.3531914893617023,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,157,9,0,0,0,1,0,0,0,2.756,2.931914893617021,0.94,0,0,1,0,,,2.756,2.931914893617021,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,158,9,0,0,0,1,0,0,0,-1.385,1.489247311827957,-0.93,0,0,1,0,,,-1.385,1.489247311827957,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,0,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
53,Lileeva (2006),0,0,0,159,9,0,0,0,1,0,0,0,-1.828,4.57,-0.4,0,0,1,0,,,-1.828,4.57,Canada,0,1,16176,1981,1997,1,1,1,0,0,0,0,0,0,0,0,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.0,2.0,0,ok,,150,1154.531,1.0,11161.504162938698,82.7083740234375,59.7350158531459,99.2130824189498,6.753623188405797,4.666666666666666,4.341666666666667,0.0,0.0,0.0,0.1,0,0,2,1,0,1,0,0,0,0,2006.2916666666667,31,1,0.126,0.075,1.544,0.11319648093841642,-0.322,0.03650793650793651
54,Merlevede and Schoors (2005),0,0,0,1,4,0,1,0,0,0,0,0,-0.044,0.043137254901960784,-1.02,0,0,0,0,,,-0.044,0.043137254901960784,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,2,4,0,0,0,0,0,0,0,-1.011,0.04786931818181817,-21.12,0,0,0,0,,,-1.011,0.04786931818181817,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,3,4,1,0,0,0,0,0,0,3.25,0.06412786108918705,50.68,0,0,0,0,,,3.25,0.06412786108918705,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,4,4,0,1,0,0,0,0,0,0.148,0.05501858736059479,2.69,0,0,0,0,,,0.148,0.05501858736059479,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,5,4,0,0,0,0,0,0,0,-1.312,0.06093822573153739,-21.53,0,0,0,0,,,-1.312,0.06093822573153739,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,6,4,1,0,0,0,0,0,0,4.203,0.07831190609278928,53.67,0,0,0,0,,,4.203,0.07831190609278928,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,7,4,0,1,0,0,0,0,0,0.585,0.03513513513513514,16.65,0,0,0,0,,,0.585,0.03513513513513514,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,8,4,0,0,0,0,0,0,0,-1.26,0.04649446494464944,-27.1,0,0,0,0,,,-1.26,0.04649446494464944,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,9,4,1,0,0,0,0,0,0,2.491,0.06173482032218092,40.35,0,0,0,0,,,2.491,0.06173482032218092,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,10,4,0,1,0,0,0,0,0,0.9,0.05214368482039397,17.26,0,0,0,0,,,0.9,0.05214368482039397,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,11,4,0,0,0,0,0,0,0,-1.378,0.061932584269662916,-22.25,0,0,0,0,,,-1.378,0.061932584269662916,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,12,4,1,0,0,0,0,0,0,5.111,0.10379772542648252,49.24,0,0,0,0,,,5.111,0.10379772542648252,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,13,5,0,1,1,0,0,0,0,-0.5,0.10373443983402489,-4.82,0,0,0,0,0.248,,-0.5,0.10373443983402489,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,14,5,0,1,1,0,0,0,1,0.484,0.13370165745856352,3.62,0,0,0,0,0.248,,0.484,0.13370165745856352,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,15,5,0,1,0,0,1,0,1,-0.259936,0.10890494802557196,-2.3868153349558043,0,0,0,0,0.248,,-0.259936,0.10890494802557196,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,16,5,0,0,1,0,0,0,0,-0.735,0.1444007858546169,-5.09,0,0,0,0,0.257,,-0.735,0.1444007858546169,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,17,5,0,0,1,0,0,0,1,-0.498,0.33877551020408164,-1.47,0,0,0,0,0.257,,-0.498,0.33877551020408164,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,18,5,0,0,0,0,1,0,1,-0.990972,0.16861777630376543,-5.877031602022559,0,0,0,0,0.257,,-0.990972,0.16861777630376543,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,19,5,1,0,1,0,0,0,0,10.332,0.23444520081688225,44.07,0,0,0,0,0.305,,10.332,0.23444520081688225,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,20,5,1,0,1,0,0,0,1,-12.422,0.3957311245619624,-31.39,0,0,0,0,0.305,,-12.422,0.3957311245619624,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,21,5,1,0,0,0,1,0,1,2.7545800000000007,0.2636902684935869,10.446270981998692,0,0,0,0,0.305,,2.7545800000000007,0.2636902684935869,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,22,5,0,1,1,0,0,0,0,-0.021,0.12352941176470589,-0.17,0,0,0,0,0.248,,-0.021,0.12352941176470589,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,23,5,0,1,1,0,0,0,1,0.0,0.0,0.81,0,0,0,0,0.248,,0.0,0.0,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,missing,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,24,5,0,1,0,0,1,0,1,-0.021,0.12352941176470589,-0.17,0,0,0,0,0.248,,-0.021,0.12352941176470589,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,25,5,0,0,1,0,0,0,0,-1.171,0.1838304552590267,-6.37,0,0,0,0,0.257,,-1.171,0.1838304552590267,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,26,5,0,0,1,0,0,0,1,0.41,0.5774647887323944,0.71,0,0,0,0,0.257,,0.41,0.5774647887323944,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,27,5,0,0,0,0,1,0,1,-0.9602600000000001,0.23625982417916402,-4.0644235783050515,0,0,0,0,0.257,,-0.9602600000000001,0.236259824179164,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,28,5,1,0,1,0,0,0,0,15.535,0.2693774926304838,57.67,0,0,0,0,0.305,,15.535,0.2693774926304838,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,29,5,1,0,1,0,0,0,1,-27.637,0.6286851683348499,-43.96,0,0,0,0,0.305,,-27.637,0.6286851683348499,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
54,Merlevede and Schoors (2005),0,0,0,30,5,1,0,0,0,1,0,1,-1.3235700000000001,0.3306537516256859,-4.002888197979189,0,0,0,0,0.305,,-1.3235700000000001,0.3306537516256859,Romania,1,0,192851,1996,2001,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2.0,0,ok,,107,2036.85421944593,0.005880923450789795,17033.500327851587,60.8683929443359,21.8027072104759,8.06818107135923,3.810526315789474,3.716666666666667,3.5166666666666666,0.0,0.0,0.0,0.01,0,0,11,0,0,0,169,0,1,0,2005.7916666666667,45,0,-0.69,0.16666666666666666,2.293,0.45677290836653395,-0.073,0.1659090909090909
