premium_w;se_premium_w;interviewer_rated_beauty;photo_rated_beauty;software_rated_beauty;dummy_beauty;beauty_penalty;number_of_raters;salary;study_outcomes;teaching_research_outcomes;athletic_success;electoral_success;male_subjects;female_subjects;age_subject;high_skilled_workers;prostitutes;other_dressy_occupations;western_culture;panel_data;data_year;ols_method;iv_method;quasi_experimental_method;ageexp_control;education_control;ethnicity_control;cognitive_skill_control;noncognitive_skill_control;physicality_control;published_study;impact_factor;citations
10.23012059310433;2.612453858056573;0;1;0;0;0;2.484906649788;1;0;0;0;0;1;0;3.60383069538306;0;0;0;1;0;3.49650756146648;1;0;0;1;1;1;0;0;1;1;1.48;3.916299562195406
10.28885234543047;10.04211727719473;1;0;0;1;1;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
10.28885234543047;12.50946795955216;1;0;0;1;1;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
10.31;2.863888888888889;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;0;0;1;1;0;1;8.262;3.481240089335692
10.33404308533801;11.82009779639139;0;1;0;1;1;1.6094379124341;0;1;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
10.38455083788241;2.538844669271295;0;1;0;0;0;2.484906649788;1;0;0;0;0;1;0;3.60383069538306;0;0;0;1;0;3.49650756146648;1;0;0;1;1;1;0;0;0;1;1.48;3.916299562195406
10.38461538461538;1.269230769230769;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
10.45577350391734;3.42033378996523;1;0;0;1;0;0;1;0;0;0;0;0;1;3.713572066704308;0;0;0;0;1;3.258096538021482;1;0;0;1;1;0;0;0;1;1;1.893;3.088875605273226
10.53846153846154;1.576923076923077;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
10.66318789695472;2.311108873659609;1;0;0;1;1;1.386294361119891;1;0;0;0;0;0;0;3.091042453358316;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
10.67192409340616;2.589723023785704;1;0;0;0;0;0;1;0;0;0;0;0;1;3.32862668882732;0;1;0;0;1;3.433987204485146;1;0;0;1;1;0;0;1;1;1;.905;.1670540846631662
10.7;5.3;0;0;1;0;0;4.442651256490317;0;0;0;0;0;0;0;3.725693427236652;1;0;0;1;1;3.481240089335692;0;0;0;1;1;0;0;0;0;1;5.411;1.945910149055313
10.7;2.4;1;0;0;1;0;1.09861228866811;1;0;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;6.481;2.602689685444384
10.8;4;1;0;0;1;0;1.09861228866811;1;0;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;6.481;2.602689685444384
10.88462048792001;3.002335109993192;1;0;0;1;0;0;1;0;0;0;0;0;1;3.32862668882732;0;1;0;0;1;3.433987204485146;1;0;0;1;1;0;0;1;0;1;.905;.1670540846631662
10.88534454546096;2.04653427100543;1;0;0;1;1;1.386294361119891;1;0;0;0;0;0;0;3.367295829986474;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
10.91567034898182;4.924655763494792;1;0;0;0;0;1.386294361119891;1;0;0;0;0;1;0;3.3603753871419;0;0;0;1;1;3.415382016654108;1;0;0;1;1;1;0;0;1;1;4.8;2.397895272798371
10.95279297294493;2.1124954779295;1;0;0;1;0;0;1;0;0;0;0;0;1;3.332204510175204;0;1;0;0;1;3.433987204485146;1;0;0;1;1;0;0;0;0;1;9.637;2.804954006741813
11.00334448160535;1.672240802675586;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
11.01553938662168;6.6609323631973;1;0;0;0;0;0;1;0;0;0;0;0;1;3.321432413193293;0;1;0;0;1;3.49650756146648;1;0;0;1;1;0;1;1;1;1;.905;.1670540846631662
11.07106103557052;.4876019579461545;1;0;0;0;0;2.639057329615258;1;0;0;0;0;0;1;3.27788960462723;0;1;0;1;0;3.637586159726386;1;0;0;1;0;0;0;0;1;0;0;1.386294361119891
11.1371237458194;1.471571906354515;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
11.19700043365706;14.21950361820252;1;0;0;1;1;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
11.26569368785127;14.39123675368806;1;0;0;1;1;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
11.27279556384089;4.784315916358207;1;0;0;1;0;0;1;0;0;0;0;0;1;3.321432413193293;0;1;0;0;1;3.49650756146648;1;0;0;1;1;0;0;1;1;1;.905;.1670540846631662
11.40477453864677;4.456190981545872;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;1;3.356897122765576;0;0;0;1;1;3.415382016654108;1;0;0;1;1;1;0;0;1;1;4.8;2.397895272798371
11.40477453864677;.2484326472211823;1;0;0;0;0;2.639057329615258;1;0;0;0;0;0;1;3.27788960462723;0;1;0;1;0;3.637586159726386;1;0;0;1;0;0;0;0;1;0;0;1.386294361119891
11.4240437449106;8.668772340226463;1;0;0;1;0;1.09861228866811;1;0;0;0;0;1;0;3.676300671907076;0;0;1;0;1;3.49650756146648;1;0;0;1;1;1;0;0;0;0;0;1.131402111491101
11.43546904594911;2.3979034504922;1;0;0;1;0;0;1;0;0;0;0;0;1;3.332204510175204;0;1;0;0;1;3.433987204485146;1;0;0;1;1;0;0;0;0;1;9.637;2.804954006741813
11.49672677041773;2.071763768319921;1;0;0;1;1;1.386294361119891;1;0;0;0;0;0;0;3.367295829986474;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
11.51623503414478;.2877118863880935;1;0;0;0;0;2.639057329615258;1;0;0;0;0;0;1;3.27788960462723;0;1;0;1;0;3.637586159726386;1;0;0;1;0;0;0;0;1;0;0;1.386294361119891
11.53184839995967;6.812124872332865;0;0;1;0;0;4.442651256490317;0;0;1;0;0;0;0;4.107096246147264;1;0;0;0;1;3.772760938094638;1;0;0;1;1;1;1;0;0;1;2.731;1.09861228866811
11.5644;4.8185;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;0;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
11.61538461538461;1.615384615384615;0;1;0;0;0;3.091042453358316;0;0;1;0;0;1;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
11.7;5.1;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.332204510175204;1;0;1;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;1.71;1.236762627148927
11.74389643944389;15.9641271685402;1;0;0;1;0;1.386294361119891;1;0;0;0;0;0;0;2.833213344056216;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
11.78812577814474;2.159656631110486;1;0;0;0;0;0;1;0;0;0;0;0;1;3.6198508677035;0;0;0;0;1;3.737669618283368;1;0;0;1;0;0;0;0;1;1;4.744;1.435084525289323
11.81863025695362;4.737979001247638;0;1;0;0;0;1.6094379124341;0;1;0;0;0;0;0;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
12.40802675585284;1.872909698996656;0;1;0;0;0;3.091042453358316;0;0;1;0;0;1;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
12.41194296905368;2.630439465475856;1;0;0;0;0;0;1;0;0;0;0;0;1;3.32862668882732;0;1;0;0;1;3.433987204485146;1;0;0;1;1;0;0;1;0;1;.905;.1670540846631662
12.4681629943733;2.957912686752018;0;1;0;0;0;2.484906649788;1;0;0;0;0;0;1;3.629715005599389;0;0;0;1;0;3.49650756146648;1;0;0;1;1;1;0;0;1;1;1.48;3.916299562195406
12.5281;5.7822;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;0;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
12.5281;4.8185;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;0;3.295836866004329;0;0;0;0;1;3.637586159726386;1;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
12.53846153846154;2.038461538461538;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
12.62495691706235;9.163037335534675;1;0;0;1;0;0;1;0;0;0;0;1;0;3.713572066704308;0;0;0;1;1;2.19722457733622;1;0;0;1;1;0;0;0;0;1;11.49;4.060443010546419
12.6614280833618;3.973351554492655;1;0;0;1;0;1.09861228866811;0;1;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;6.481;2.602689685444384
12.72975743081654;2.702425691834643;1;0;0;1;1;1.09861228866811;0;1;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;6.481;2.602689685444384
12.74968515793757;1.127496851579376;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.044522437723423;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
12.90424406872935;11.9913243162571;1;0;0;1;1;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
12.97541017803188;.3852461487070887;1;0;0;0;0;2.639057329615258;1;0;0;0;0;0;1;3.27788960462723;0;1;0;1;0;3.637586159726386;1;0;0;1;0;0;0;0;1;0;0;1.386294361119891
13.00997431364046;23.51963998777097;1;0;0;1;1;1.09861228866811;0;1;0;0;0;0;1;3.091042453358316;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;6.481;2.602689685444384
13.08844209474893;.5111597582682651;1;0;0;0;0;2.639057329615258;1;0;0;0;0;0;1;3.27788960462723;0;1;0;1;0;3.637586159726386;1;0;0;1;0;0;0;0;1;0;0;1.386294361119891
13.08844209474893;4.568773060627857;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
13.1;8.799999999999999;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.332204510175204;1;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;1.71;1.236762627148927
13.24687679209204;2.785873169085464;0;1;0;0;0;2.484906649788;1;0;0;0;0;0;1;3.629715005599389;0;0;0;1;0;3.49650756146648;1;0;0;1;1;1;0;0;0;1;1.48;3.916299562195406
13.47502173045793;15.50773324437172;1;0;0;1;0;1.386294361119891;1;0;0;0;0;0;0;2.833213344056216;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
13.47826086956522;2.006688963210702;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
13.4918;5.7822;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;0;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
13.57042875296586;11.71991574119778;1;0;0;1;1;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
13.57692307692307;1.384615384615385;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
13.63334305388918;22.96807210652916;1;0;0;1;0;1.386294361119891;1;0;0;0;0;0;0;2.833213344056216;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;1;1;1;1;6.604;.7884573603642703
13.65530026970603;5.114488512136771;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
13.80734409303723;14.32254349949384;1;0;0;1;1;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
13.88283833246218;5.500541091457924;0;1;0;0;0;3.091042453358316;0;0;1;0;0;1;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
13.94648829431438;1.57190635451505;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
14.18515699110541;13.94473060142566;1;0;0;1;1;1.386294361119891;0;1;0;0;0;1;0;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
14.40201102145896;3.668655190289349;1;0;0;1;0;0;1;0;0;0;0;0;1;3.713572066704308;0;0;0;0;1;3.258096538021482;1;0;0;0;0;0;0;0;0;1;1.893;3.088875605273226
14.45367843513146;1.258990462786446;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.044522437723423;0;0;0;1;1;3.624340932976365;1;0;0;0;0;1;0;1;0;1;6.604;.7884573603642703
14.4555;3.8548;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;1;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
14.4555;5.7822;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;1;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
14.49946906402073;11.56513221828502;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;1;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
14.56818935948618;.2841291096115257;1;0;0;0;0;2.639057329615258;1;0;0;0;0;0;1;3.27788960462723;0;1;0;1;0;3.637586159726386;1;0;0;1;0;0;0;0;0;0;0;1.386294361119891
14.58766760728145;4.18321788152373;0;0;1;0;0;4.442651256490317;1;0;0;0;0;1;0;3.401197381662155;0;0;0;1;1;3.465735902799727;1;0;0;0;0;0;0;0;0;1;1.469;1.386294361119891
14.68281485203982;1.261510963372438;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.044522437723423;0;0;0;1;1;3.624340932976365;1;0;0;0;0;1;0;1;0;1;6.604;.7884573603642703
14.8330142733562;12.6983463262046;1;0;0;1;0;1.386294361119891;1;0;0;0;0;0;0;3.091042453358316;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;1;1;1;1;6.604;.7884573603642703
14.91100856954516;9.615688859591298;0;1;0;0;0;1.09861228866811;1;0;0;0;0;1;0;3.761200115693562;1;0;0;1;0;2.302585092994046;1;0;0;1;1;0;0;1;1;1;7.313;1.426185690147193
14.96153846153846;2.538461538461538;0;1;0;0;0;3.091042453358316;0;0;1;0;0;1;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
14.98985982625777;8.449603001593212;1;0;0;1;0;0;1;0;0;0;0;1;0;3.218875824868201;0;0;0;1;0;3.49650756146648;1;0;0;1;0;1;0;1;1;1;3;2.05127066471314
15.012;10.0751677852349;0;0;1;0;0;4.442651256490317;1;0;0;0;0;0;0;4.06285389513073;1;0;1;1;1;3.749504075930371;0;0;0;1;1;1;0;0;0;1;0;1.09861228866811
15.02737988572274;1.380328558628673;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.044522437723423;0;0;0;1;1;3.624340932976365;1;0;0;1;1;1;0;1;0;1;6.604;.7884573603642703
15.2576648537005;.3008225052681583;1;0;0;0;0;2.639057329615258;1;0;0;0;0;0;1;3.27788960462723;0;1;0;1;0;3.637586159726386;1;0;0;1;0;0;0;0;0;0;0;1.386294361119891
15.4192;14.4555;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;0;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
15.4192;4.8185;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;1;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
15.48494983277592;2.274247491638796;0;1;0;0;0;3.091042453358316;0;0;1;0;0;1;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
15.55177488437799;22.74727416897593;0;1;0;1;0;1.6094379124341;0;1;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
15.93272714377252;2.519594059945422;1;0;0;0;0;0;1;0;0;0;0;1;0;3.675642227331916;0;0;0;0;1;3.737669618283368;1;0;0;0;0;0;0;0;1;1;4.744;1.435084525289323
16.03689784762556;8.110693542876666;1;0;0;1;0;1.09861228866811;0;1;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;6.481;2.602689685444384
16.1834242728283;1.39420109127394;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.044522437723423;0;0;0;1;1;3.624340932976365;1;0;0;0;0;1;0;1;0;1;6.604;.7884573603642703
16.24408297645832;5.502381682983857;1;0;0;1;1;1.386294361119891;0;1;0;0;0;0;1;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
16.41602364321124;5.820801182160562;1;0;0;0;0;0;1;0;0;0;0;0;1;3.321432413193293;0;1;0;0;1;3.49650756146648;1;0;0;1;1;0;0;1;1;1;.905;.1670540846631662
16.41602364321124;5.820801182160562;1;0;0;0;0;0;1;0;0;0;0;0;1;3.321432413193293;0;1;0;0;1;3.49650756146648;1;0;0;1;1;0;1;1;1;1;.905;.1670540846631662
16.48522320957713;5.809287434225984;1;0;0;1;1;1.386294361119891;0;1;0;0;0;0;1;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
17.21;5.152694610778443;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;1;0;0;1;0;1;8.262;3.481240089335692
17.23379466807176;1.406805536016861;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.044522437723423;0;0;0;1;1;3.624340932976365;1;0;0;0;0;1;0;1;0;1;6.604;.7884573603642703
17.3014;14.326;1;0;0;0;0;2.302585092994046;0;1;0;0;0;0;1;2.014903020542265;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;0;0;0;1;2;.3364722366212129
17.3466;4.8185;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;1;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
17.3466;4.8185;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;0;3.295836866004329;0;0;0;0;1;3.637586159726386;1;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
17.4;8;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;1;3.332204510175204;1;0;0;1;1;3.332204510175204;1;0;0;1;1;1;0;0;0;1;1.71;1.236762627148927
17.45;4.58005249343832;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;1;0;1;1;0;1;8.262;3.481240089335692
17.46849688138716;6.922557832321864;1;1;0;1;0;.6931471805599453;1;0;0;0;0;0;1;3.688879454113936;0;0;0;1;0;3.772760938094638;0;0;0;0;1;0;1;1;0;1;2.535;.1823215567939546
17.58602413209998;4.585854941151899;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
17.80877127006129;5.002975676402229;1;0;0;1;0;0;1;0;0;0;0;0;1;3.321432413193293;0;1;0;0;1;3.49650756146648;1;0;0;1;1;0;0;1;0;1;.905;.1670540846631662
17.82143150927222;4.347610822692145;0;1;0;0;0;3.091042453358316;0;0;1;0;0;0;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
17.86;2.433242506811989;0;1;0;1;0;2.19722457733622;0;0;0;0;1;1;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;1;0;0;1;0;1;8.262;3.481240089335692
17.93;4.471321695760599;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;0;0;1;1;0;1;8.262;3.481240089335692
18.14824930823447;6.355994689398149;0;0;1;0;0;4.442651256490317;1;0;0;0;0;1;0;3.401197381662155;0;0;0;1;1;3.465735902799727;1;0;0;0;0;0;0;0;0;1;1.469;1.386294361119891
18.17542653083615;5.731508186745553;0;1;0;0;0;3.091042453358316;0;0;1;0;0;1;0;3.784189633918261;1;0;0;0;0;3.737669618283368;1;0;0;1;0;1;0;0;0;0;0;0
18.20875684461406;5.792736658483857;0;0;1;0;0;4.442651256490317;1;0;0;0;0;0;0;3.916214210046614;1;0;1;0;1;3.540959324037314;1;0;0;1;0;0;1;1;0;1;4.337;2.484906649788
18.53526835885855;5.884430141110578;0;0;1;0;0;4.442651256490317;1;0;0;0;0;0;0;3.916214210046614;1;0;1;0;1;3.540959324037314;1;0;0;1;0;0;1;0;0;1;4.337;2.484906649788
18.59;5.079234972677596;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;0;0;1;1;0;1;8.262;3.481240089335692
18.59;5.079234972677596;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;0;0;1;1;0;1;8.262;3.481240089335692
18.64354948492185;6.370203486974922;1;0;0;1;0;0;1;0;0;0;0;0;1;3.713572066704308;0;0;0;0;1;3.258096538021482;0;1;0;1;1;0;0;0;1;1;1.893;3.088875605273226
18.87169907453762;4.842444777190739;1;0;0;1;1;1.386294361119891;0;1;0;0;0;0;1;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
18.92703882840101;7.787818210639013;0;1;0;0;0;1.6094379124341;0;1;0;0;0;1;0;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
18.94;4.932291666666667;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;1;0;1;1;0;1;8.262;3.481240089335692
19.20375243068785;4.842444777190739;1;0;0;1;1;1.386294361119891;0;1;0;0;0;0;1;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
19.27;5.138666666666666;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;0;0;1;1;0;1;8.262;3.481240089335692
19.40082784637734;4.800882823001851;1;0;0;1;1;1.386294361119891;0;1;0;0;0;0;1;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
19.51043704324953;4.757039144252976;1;0;0;1;1;1.386294361119891;0;1;0;0;0;0;1;2.727002794018897;0;0;0;1;1;3.332204510175204;1;0;0;1;1;1;1;0;1;1;0;0
19.84018802997577;5.312853698403554;1;0;0;1;1;1.386294361119891;0;1;0;0;0;0;1;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
19.84679107211715;7.386397427356724;0;1;0;0;0;1.6094379124341;0;1;0;0;0;0;0;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
20.2377;6.745900000000001;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;1;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
20.49;5.227040816326531;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;1;0;0;1;0;1;8.262;3.481240089335692
20.74439346231232;15.96262994386299;0;1;0;1;0;1.6094379124341;0;1;0;0;0;0;0;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
20.94703255047651;5.783262619616369;1;0;0;1;1;1.386294361119891;0;1;0;0;0;0;1;2.727002794018897;0;0;0;1;1;3.332204510175204;0;1;0;1;1;1;1;0;1;1;0;0
21.03522557735652;10.06906401837346;0;1;0;1;1;1.6094379124341;0;1;0;0;0;0;0;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
21.17;4.652747252747253;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;1;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;1;0;0;1;0;1;8.262;3.481240089335692
21.2014;5.7822;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;1;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
21.23128524042245;7.299412203077178;1;0;0;0;0;0;1;0;0;0;0;1;0;3.675642227331916;0;0;0;0;1;3.737669618283368;0;1;0;1;1;0;0;0;1;1;4.744;1.435084525289323
21.6;6.467065868263474;0;0;1;0;0;4.442651256490317;1;0;0;0;0;0;0;4.06285389513073;1;0;1;1;1;3.749504075930371;0;0;0;1;1;1;0;0;0;1;0;1.09861228866811
21.62957871792228;13.53493951973039;0;1;0;0;0;3.749504075930371;1;0;0;0;0;0;1;3.173878458937465;0;0;0;0;1;3.761200115693562;1;0;0;1;0;0;0;0;1;1;0;.2876820724517808
22.05531509322809;14.06723084504608;0;1;0;1;0;1.6094379124341;0;1;0;0;0;0;1;3.091042453358316;0;0;0;1;1;3.449987545831587;0;0;0;1;1;0;1;0;0;1;2.518;1.658228076603532
22.50724682474992;22.29631892210448;1;0;0;0;0;1.386294361119891;1;0;0;0;0;0;0;3.044522437723423;0;0;0;1;1;3.624340932976365;1;0;0;0;0;1;0;1;0;1;6.604;.7884573603642703
22.91;6.142091152815014;0;1;0;1;0;2.19722457733622;0;0;0;0;1;0;0;3.856510295497887;0;0;1;1;0;3.597312260588446;1;0;0;1;1;0;0;0;0;1;8.262;3.481240089335692
24.0925;7.709600000000001;0;0;1;0;0;4.442651256490317;0;0;0;1;0;0;1;3.250374491927572;0;0;0;0;1;3.637586159726386;0;0;0;1;0;1;0;0;0;1;5.589;1.321755839982319
