study_id,study,country,premium,se_premium,precision_premium,tstat_premium,nobs,instrument,weight,interviewer_rated_beauty,photo_rated_beauty,software_rated_beauty,self_rated_beauty,dummy_beauty,categorical_beauty,beauty_penalty,number_of_raters,salary,study_outcomes,teaching_research_outcomes,athletic_success,electoral_success,other_outcomes,male_subjects,female_subjects,mix_gender_subjects,age_subject,high_skilled_workers,prostitutes,other_dressy_occupations,non_dressy_occupation,western_culture,other_cultures,panel_data,cross_section,data_year,ols_method,iv_method,quasi_experimental_method,other_method,ageexp_control,education_control,ethnicity_control,cognitive_skill_control,noncognitive_skill_control,physicality_control,publication_year,published_study,high_quality,impact_factor,citations,interrater_pairwise,pubyear,datyear,reference
52,Oreffice & Quintana-Domeque (2016),Germany,1.4795827010045448,0.7452374687662996,1.3418541631507686,1.9853842070688072,491,22.15851980616034,0.0625,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,1,0,3.6712245188752153,0,0,0,1,1,0,1,0,3.6888794541139363,0,0,0,1,1,1,0,0,0,1,3.1354942159291497,1,0,2.774,1.1451323043030026,,2016,2010.0,"Oreffice, S. & C. Quintana-Domeque (2016): Beauty, body size and wages: Evidence from a unique data set. Economics & Human Biology 22(C): pp. 24-34."
52,Oreffice & Quintana-Domeque (2016),Germany,3.889630200465044,0.973691200080113,1.0270196546068429,3.9947266650299547,543,23.302360395462088,0.0625,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,3.6712245188752153,0,0,0,1,1,0,1,0,3.6888794541139363,0,0,0,1,1,1,0,0,0,0,3.1354942159291497,1,0,2.774,1.1451323043030026,,2016,2010.0,"Oreffice, S. & C. Quintana-Domeque (2016): Beauty, body size and wages: Evidence from a unique data set. Economics & Human Biology 22(C): pp. 24-34."
52,Oreffice & Quintana-Domeque (2016),Germany,4.09848797570429,0.9756486907115298,1.0249590959535968,4.200782530354556,543,23.302360395462088,0.0625,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,3.6712245188752153,0,0,0,1,1,0,1,0,3.6888794541139363,0,0,0,1,1,1,0,0,0,1,3.1354942159291497,1,0,2.774,1.1451323043030026,,2016,2010.0,"Oreffice, S. & C. Quintana-Domeque (2016): Beauty, body size and wages: Evidence from a unique data set. Economics & Human Biology 22(C): pp. 24-34."
52,Oreffice & Quintana-Domeque (2016),Germany,3.889630200465044,0.973691200080113,1.0270196546068429,3.9947266650299547,543,23.302360395462088,0.0625,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,3.6712245188752153,0,0,0,1,1,0,1,0,3.6888794541139363,0,0,0,1,1,1,0,0,0,1,3.1354942159291497,1,0,2.774,1.1451323043030026,,2016,2010.0,"Oreffice, S. & C. Quintana-Domeque (2016): Beauty, body size and wages: Evidence from a unique data set. Economics & Human Biology 22(C): pp. 24-34."
52,Oreffice & Quintana-Domeque (2016),Germany,3.8201041039034545,0.973039576349551,1.027707427637829,3.9259493619313335,543,23.302360395462088,0.0625,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,3.6712245188752153,0,0,0,1,1,0,1,0,3.6888794541139363,0,0,0,1,1,1,0,0,0,1,3.1354942159291497,1,0,2.774,1.1451323043030026,,2016,2010.0,"Oreffice, S. & C. Quintana-Domeque (2016): Beauty, body size and wages: Evidence from a unique data set. Economics & Human Biology 22(C): pp. 24-34."
53,Parrett (2015),United States,1.1303752064294843,0.6030313146381454,1.658288675439781,1.8744884038199185,283,16.822603841260722,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,1.0160213827805045,0.5783506332750562,1.7290549062551346,1.7567567567567572,283,16.822603841260722,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,1.0925314950060807,0.5939817314716793,1.6835534613536838,1.839335180055402,283,16.822603841260722,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,0.9798230501146402,0.5273438917913386,1.896295786423338,1.8580343213728554,341,18.466185312619388,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,1.7456602366638572,1.0677502032080646,0.9365486393685447,1.6348957194473073,80,8.94427190999916,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,0.8854107795448118,0.6096102614440324,1.640392334655293,1.452421055786477,194,13.92838827718412,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,1.9638677662468396,1.162333232622955,0.8603384743146085,1.6895909977684442,80,8.94427190999916,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,0.0007440426718863967,0.0019624584844279524,509.5649196836362,0.3791380443409898,194,13.92838827718412,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,1.5183607266815842,1.753006543706538,0.5704485266128048,0.8661466394022572,80,8.94427190999916,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,2.2395684423780535,1.120322949597792,0.8925997636297737,1.999038262299351,194,13.92838827718412,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,5.083180907343995,2.3197558754213246,0.4310798436143094,2.191256830601093,283,16.822603841260722,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,4.880360721514808,2.231022044121055,0.4482250646671513,2.1875,283,16.822603841260722,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,5.057828384115346,2.3324321370356484,0.4287370183772752,2.1684782608695654,283,16.822603841260722,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,4.512749134699407,2.1676407360494343,0.4613310607100504,2.0818713450292394,323,17.97220075561143,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,6.864515247538602,5.981841807265771,0.16717259202430967,1.147558806921424,323,17.97220075561143,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,4.241845741108887,2.2116662586586733,0.45214778499468444,1.917941156131519,323,17.97220075561143,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,2.521658662361119,7.244290324184306,0.13803974651065606,0.34808912253872887,323,17.97220075561143,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,0.011464447948942937,0.019207019126722836,52.06429969180872,0.596888453814907,323,17.97220075561143,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,14.989859826257765,8.449603001593212,0.11834875553460267,1.7740312560757419,323,17.97220075561143,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
53,Parrett (2015),United States,9.630136277112069,3.7165694162226175,0.2690653363381445,2.5911358563833256,323,17.97220075561143,0.05,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.2188758248682006,0,0,0,1,1,0,0,1,3.4965075614664802,1,0,0,0,1,0,1,0,1,1,3.091042453358316,1,0,3.0,2.05127066471314,,2015,2003.0,"Parrett, M. (2015): Beauty and the feast: Examining the effect of beauty on earnings using restaurant tipping data. Journal of Economic Psychology 49(C): pp. 34-46."
54,Peng et al. (2020),China,3.5619708799623284,0.9320577379196608,1.0728949069528517,3.82162041582595,4156,64.4670458451448,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,1,0,0,0,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,2.122205163752855,1.0212220516375285,0.9792189645694597,2.078103543054031,4156,64.4670458451448,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,4.9170655324470625,1.3639218519218117,0.7331798362134652,3.6050933017304123,4156,64.4670458451448,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,2.625884448176774,0.9161713913863778,1.0914988280596387,2.86614979780498,4156,64.4670458451448,0.027777777777777776,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,1,0,0,0,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,1.8896317703987142,1.0130974329781495,0.9870718920492695,1.8652024068838697,4156,64.4670458451448,0.027777777777777776,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,3.715356073910292,1.3044344775571926,0.7666157382413678,2.8482504394302883,4156,64.4670458451448,0.027777777777777776,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,1.571520697600448,0.8193383541452937,1.2204969960708925,1.9180362906845803,4156,64.4670458451448,0.027777777777777776,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,1,0,0,0,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,1.1928287138069482,0.9161713913863778,1.0914988280596387,1.3019711431961702,4156,64.4670458451448,0.027777777777777776,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,1.9487612926260889,1.1586610739497516,0.8630651555343161,1.68190796811959,4156,64.4670458451448,0.027777777777777776,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,1,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,3.4584606728117917,1.1380430674009296,0.8787013678522788,3.038954123863034,2734,52.28766584960549,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,1,0,0,0,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,2.634094847344204,1.026340948473442,0.9743350896087494,2.5664910391250597,2734,52.28766584960549,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,5.127109637602412,1.576906644564036,0.6341529496671426,3.2513716999524043,2734,52.28766584960549,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,2.6751566971056073,1.1586610739497516,0.8630651555343161,2.3088345308661182,2734,52.28766584960549,0.027777777777777776,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,1,0,0,0,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,2.724452602391003,1.0615953583168913,0.9419784969533516,2.5663757674209244,2734,52.28766584960549,0.027777777777777776,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,1.7918646596208232,1.6453898616763274,0.6077586979788471,1.0890213324854614,2734,52.28766584960549,0.027777777777777776,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,0.9554067102783947,1.0130974329781495,0.9870718920492695,0.9430551091910634,2734,52.28766584960549,0.027777777777777776,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,1,0,0,0,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,1.2876380824633715,0.8677432528015894,1.152414607398453,1.483892935273323,2734,52.28766584960549,0.027777777777777776,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,2.2307426120978247,1.401733430680574,0.7134024045602428,1.5914171434255853,2734,52.28766584960549,0.027777777777777776,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,1,0,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,4.707441095693721,1.7800264986267935,0.5617893895239496,2.644590459369728,1422,37.70941526992961,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,1,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,1,0,0,0,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,4.185210554547947,1.562778158318219,0.6398860866318661,2.678058003480068,1422,37.70941526992961,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,1,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,4.289447875076324,1.9814995096264503,0.5046683055644655,2.164748390921866,1422,37.70941526992961,0.027777777777777776,1,0,0,0,0,1,0,0.0,1,0,0,0,0,0,0,1,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,0,0,0,1,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
54,Peng et al. (2020),China,2.3798776517401254,1.5966117822183268,0.6263263312579365,1.4905800384571457,1422,37.70941526992961,0.027777777777777776,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,3.6457109587125576,0,0,0,1,0,1,1,0,3.784189633918261,1,0,0,0,1,1,1,0,0,0,3.295836866004329,1,0,3.875,1.0986122886681098,,2020,2014.0,"Peng, L., Wang, X. & S. Ying (2020): The heterogeneity of beauty premium in China: Evidence from CFPS. Economic Modelling 90 (2020) 386–396."
