id,idstudy,study,excess,se,new,mpc,mpc_se,exo_var,cumul,months,lags_include,pay_amount,pay_data_quality,dollars_year,account_cons,account_inc,ir,micro,panel,quasipan,tastes,yearfe,sepgov,seplab_total,habits,totalc,food,category,cat,ml,tsls,ols,MA_control,ES_short_run,ES_long_run,LC_not_bind,decrease,LC_bind,increase,country,annual,monthly,startyear,endyear,years,periods,obs,csunits,avyear,out,y_actual_current,y_actual_lagged,GDP_proxy,v5,v_nr,inst_c,inst_y,inst_in,inst_ir,inst_inf,inst_cy,inst_other,levels_euler_exact,levels_other,secord,es_trend,shift_dummy,switch,top,impact,pubyear2,yearcits,pubyear,countryyear
2373,116,Pozzi et al. (2004),-0.36,0.342857142857143,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2374,116,Pozzi et al. (2004),0.57,0.30481283422459887,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2375,116,Pozzi et al. (2004),0.15,0.12,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2376,116,Pozzi et al. (2004),0.31,0.13963963963963963,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,1,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2377,116,Pozzi et al. (2004),0.02,0.19999999999999998,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,1,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2378,116,Pozzi et al. (2004),-0.05,0.217391304347826,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,1,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,189,19.0,1994.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2379,116,Pozzi et al. (2004),0.43,0.25,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2380,116,Pozzi et al. (2004),0.63,0.5338983050847458,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2381,116,Pozzi et al. (2004),0.03,0.21428571428571425,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,0,0,0,OECD,1,0,1990,1999,10.0,10.0,189,19.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2382,116,Pozzi et al. (2004),0.65,0.25193798449612403,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,1,1,0,0,0,1,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2383,116,Pozzi et al. (2004),0.64,0.28193832599118945,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,1,1,0,0,1,1,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2384,116,Pozzi et al. (2004),0.24,0.10666666666666666,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,1,1,0,0,0,0,0,1,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2385,116,Pozzi et al. (2004),0.12,0.16666666666666666,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,1,1,0,0,1,0,0,1,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2386,116,Pozzi et al. (2004),0.65,0.09558823529411765,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2387,116,Pozzi et al. (2004),1.06,0.22037422037422041,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,1,0,0,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2388,116,Pozzi et al. (2004),0.24,0.06486486486486485,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,1,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2389,116,Pozzi et al. (2004),0.22,0.13333333333333333,0,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,1,0,0,1,OECD,1,0,1990,1999,10.0,10.0,150,15.0,1994.5,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.305,2004,1.1666666666666667,2004,OECD1990
2390,117,Graham (1993),0.323,0.144,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1948,1981,34.0,136.0,136,1.0,1964.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,4.260869565217392,1993,USA1948
2391,117,Graham (1993),0.458,0.12,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1953,1981,29.0,116.0,116,1.0,1967.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,4.260869565217392,1993,USA1953
2392,117,Graham (1993),0.327,0.117,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1969,1990,22.0,88.0,88,1.0,1979.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,4.260869565217392,1993,USA1969
2393,117,Graham (1993),0.328,0.089,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1948,1981,34.0,136.0,136,1.0,1964.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,4.260869565217392,1993,USA1948
2394,117,Graham (1993),0.365,0.084,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1953,1981,29.0,116.0,116,1.0,1967.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,4.260869565217392,1993,USA1953
2395,117,Graham (1993),0.299,0.09,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1969,1990,22.0,88.0,88,1.0,1979.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,4.260869565217392,1993,USA1969
2396,118,Aschauer(1993),0.279,0.117,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1948,1981,34.0,135.0,135,1.0,1964.5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,1.2173913043478262,1993,USA1948
2397,118,Aschauer(1993),0.112,0.034,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1948,1981,34.0,135.0,135,1.0,1964.5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,1.2173913043478262,1993,USA1948
2398,118,Aschauer(1993),0.292,0.116,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1948,1981,34.0,135.0,135,1.0,1964.5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,1.2173913043478262,1993,USA1948
2399,118,Aschauer(1993),0.272,0.009,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1948,1990,43.0,171.0,171,1.0,1969.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,1.2173913043478262,1993,USA1948
2400,118,Aschauer(1993),0.153,0.034,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1948,1990,43.0,171.0,171,1.0,1969.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,1.2173913043478262,1993,USA1948
2401,118,Aschauer(1993),0.262,0.098,0,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,0,0,1948,1990,43.0,171.0,171,1.0,1969.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1.605,1993,1.2173913043478262,1993,USA1948
2402,119,Tarin (2003),0.117,0.0165,0,,,,,,,,,,,,1,1,1,1,7,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2403,119,Tarin (2003),-0.0244,0.0168,0,,,,,,,,,,,,1,1,1,1,7,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2404,119,Tarin (2003),0.2183,0.0703,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2405,119,Tarin (2003),0.0186,0.0223,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2406,119,Tarin (2003),0.0364,0.0133,0,,,,,,,,,,,,1,1,1,1,7,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2407,119,Tarin (2003),0.0005,0.0223,0,,,,,,,,,,,,1,1,1,1,7,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2408,119,Tarin (2003),0.254,0.0633,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2409,119,Tarin (2003),-0.3182,0.2133,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2410,119,Tarin (2003),0.3524,0.0411,0,,,,,,,,,,,,1,1,1,1,7,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2411,119,Tarin (2003),0.0246,0.0169,0,,,,,,,,,,,,1,1,1,1,7,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2412,119,Tarin (2003),-0.3053,0.0614,0,,,,,,,,,,,,1,1,1,1,7,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2413,119,Tarin (2003),0.0092,0.0192,0,,,,,,,,,,,,1,1,1,1,7,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2414,119,Tarin (2003),0.3729,0.0574,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2415,119,Tarin (2003),0.0202,0.0549,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2416,119,Tarin (2003),-0.4663,0.1763,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2417,119,Tarin (2003),0.197,0.3668,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2418,119,Tarin (2003),0.3541,0.0641,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2419,119,Tarin (2003),0.0201,0.0326,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2420,119,Tarin (2003),-0.4472,0.1496,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2421,119,Tarin (2003),0.1523,0.335,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2422,119,Tarin (2003),-0.1852,0.0266,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,1,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2423,119,Tarin (2003),0.0043,0.0682,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,1,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2424,119,Tarin (2003),-0.3137,0.0723,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,1,0,0,,0,0,0,0,1,0,0,0,0,1,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2425,119,Tarin (2003),-0.1455,0.09,0,,,,,,,,,,,,1,1,1,1,11,0,0,1,1,0,0,,0,0,0,0,1,0,0,1,0,0,0,Spain,0,0,1985,1993,9.0,36.0,288,8.0,1989.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,2003,1.0,2003,Spain1985
2426,120,Mankiw (1985),0.11,0.12,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,1,0,1950,1981,32.0,32.0,32,1.0,1965.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177,1983,6.090909090909091,1985,USA1950
2427,120,Mankiw (1985),0.11,0.12,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,1,0,1950,1981,32.0,32.0,32,1.0,1965.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177,1983,6.090909090909091,1985,USA1950
2428,120,Mankiw (1985),0.43,0.28,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,1,0,1950,1981,32.0,32.0,32,1.0,1965.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177,1983,6.090909090909091,1985,USA1950
2429,120,Mankiw (1985),0.44,0.3,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,USA,1,0,1950,1981,32.0,32.0,32,1.0,1965.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177,1983,6.090909090909091,1985,USA1950
2430,121,Ludvigson and Michaelides (2001),0.16,0.03,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,USA,0,0,1947,1997,51.0,204.0,204,1.0,1972.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,2001,4.533333333333333,2001,USA1947
2431,121,Ludvigson and Michaelides (2001),0.16,0.05,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,USA,0,0,1947,1997,51.0,204.0,204,1.0,1972.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,2001,4.533333333333333,2001,USA1947
2432,121,Ludvigson and Michaelides (2001),0.15,0.03,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,0,0,0,USA,0,0,1947,1997,51.0,204.0,204,1.0,1972.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.605,2001,4.533333333333333,2001,USA1947
2433,122,Carroll and Dunn (1997),0.509,0.12324455205811138,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2434,122,Carroll and Dunn (1997),0.269,0.16402439024390245,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2435,122,Carroll and Dunn (1997),0.246,0.164,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2436,122,Carroll and Dunn (1997),0.257,0.16369426751592356,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2437,122,Carroll and Dunn (1997),0.247,0.1703448275862069,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2438,122,Carroll and Dunn (1997),0.326,0.1034920634920635,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2439,122,Carroll and Dunn (1997),0.324,0.10285714285714287,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2440,122,Carroll and Dunn (1997),0.391,0.11466275659824046,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2441,122,Carroll and Dunn (1997),0.394,0.11257142857142857,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,USA,0,0,1963,1994,32.0,125.0,125,1.0,1978.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.016,1997,8.157894736842104,1997,USA1963
2442,123,DeLong and Summers (1986),0.28,0.31,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,USA,1,0,1949,1982,34.0,34.0,34,1.0,1965.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016,1984,7.21875,1986,USA1949
2443,123,DeLong and Summers (1986),0.5,0.46,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,USA,1,0,1949,1982,34.0,34.0,34,1.0,1965.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016,1984,7.21875,1986,USA1949
2444,123,DeLong and Summers (1986),1.1,1.2,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,USA,1,0,1899,1916,18.0,18.0,18,1.0,1907.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016,1984,7.21875,1986,USA1899
2445,123,DeLong and Summers (1986),1.1,0.1,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,USA,1,0,1899,1916,18.0,18.0,18,1.0,1907.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016,1984,7.21875,1986,USA1899
2446,123,DeLong and Summers (1986),0.54,0.41,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,USA,1,0,1899,1940,42.0,37.0,37,1.0,1919.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016,1984,7.21875,1986,USA1899
2447,123,DeLong and Summers (1986),1.4,0.2,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,USA,1,0,1899,1940,42.0,37.0,37,1.0,1919.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016,1984,7.21875,1986,USA1899
2448,124,Gesteira and Gutierrez (2015),0.153,1.1568,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,Brazil,0,0,1995,2011,17.0,66.0,66,1.0,2003.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001,2015,1.0,2015,Brazil1995
