study_id,experiment_id,include,bma,study,publication_year,data_year,country,cohens_d,se_cohens_d,pcc,se_pcc,t_adjusted,precision_pcc,weight,weight_pref,weight_exp,weight_exp_pref,observations,n_obs,preferred,preferred_reasoning,effect_result,effect_effort,effect_gpa,effect_charity,effect_game,effect_work,effect_positive,task_app,task_napp,task_cog,task_man,perf_quan,perf_qual,reward_scaled,framing_pos,framing_neg,all_paid,reward_own,reward_else,control_zero,control_nonzero,mot_alt,mot_rec,mot_fai,mot_mon,location_lab,location_field,crowding_out,subject_st,subject_emp,subject_mix,male,female,mid_age,data_avgyear,developed_country,ols_method,logit_method,probit_method,tobit_method,fe_method,re_method,mean_method,did_method,other_method,data_cross,data_panel,impact_factor,citations,reference
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,-0.004950135856505909,0.02351328935902014,-0.002475060347202676,0.011756536649212711,-0.2105263157894737,85.05906372239022,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors write: 'In contrast, increases in conditional payments lead to a steeper monotonic increase in response rates from 4% up to 45% for conditional payments of $30'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.6336173896327564,0.025873106788537076,0.302014758283458,0.011207578920675199,26.947368421052634,89.22533645114454,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors write: 'In contrast, increases in conditional payments lead to a steeper monotonic increase in response rates from 4% up to 45% for conditional payments of $30'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.14250391102062465,0.02363251782245167,0.07107177385564747,0.011726842686181833,6.0606060606060606,85.27444485789313,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors write: 'In contrast, increases in conditional payments lead to a steeper monotonic increase in response rates from 4% up to 45% for conditional payments of $30'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.21229011201758197,0.02377806258722548,0.10555210568719237,0.011690897781809281,9.028571428571428,85.53663017702308,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors write: 'In contrast, increases in conditional payments lead to a steeper monotonic increase in response rates from 4% up to 45% for conditional payments of $30'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.24035659658812025,0.023852741523365164,0.11931973032180118,0.011672582314089245,10.222222222222223,85.67084584128077,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors write: 'In contrast, increases in conditional payments lead to a steeper monotonic increase in response rates from 4% up to 45% for conditional payments of $30'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
67,82,1,0,Gneezy & Rey-Biel (2014),2014,2006.0,United States,0.2455817399922098,0.02386766706545471,0.12187551245919788,0.011668932043965755,10.444444444444445,85.69764535711052,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,7250,8.88875674784872,1,"In the introduction, the authors write: 'In contrast, increases in conditional payments lead to a steeper monotonic increase in response rates from 4% up to 45% for conditional payments of $30'.",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.603897968521881,,,,,,,,,,,,,,,"Gneezy, U., & Rey-Biel, P. (2014). On the relative efficiency of performance pay and noncontingent incentives. Journal of the European Economic Association, 12(1), 62-72."
68,83,1,1,Bursztyn et al. (2019),2019,2015.0,Indonesia,0.03772167680771589,0.06289182597671156,0.01885748460404215,0.03142914100673692,0.6,31.81760518958019,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1015,6.922643891475888,1,"On pages 1663 and 1664, the authors write: 'We do not find a statistically significant effect of financial incentives on repayment nor a significant difference between the effect of moral and financial incentives. In the month when both treatments were run concurrently, point estimates indicate that the cash rebate treatment had an effect of 22.1 percentage points compared to 25.4 percentage points for moral incentives. The 95 percent confidence interval for the ratio between the coefficient of financial incentives and the coefficient of moral incentives is [0.869; 1.196].'",1,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.6609076142515851,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.4,3.713572066704308,7.608374474380783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.295836866004329,"Bursztyn, L., Fiorin, S., Gottlieb, D. & Kanz, M. (2019): ""Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment."" Journal of Political Economy 127(4): pp. 1641–1683."
68,83,1,1,Bursztyn et al. (2019),2019,2015.0,Indonesia,0.008059464661465858,0.017270561865082402,0.00402969961223826,0.008635070597653416,0.4666666666666667,115.80681231161566,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,13428,9.505097358099926,1,"On pages 1663 and 1664, the authors state: 'We do not find a statistically significant effect of financial incentives on repayment nor a significant difference between the effect of moral and financial incentives.'",1,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.6609076142515851,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.4,3.713572066704308,7.608374474380783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.295836866004329,"Bursztyn, L., Fiorin, S., Gottlieb, D. & Kanz, M. (2019): ""Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment."" Journal of Political Economy 127(4): pp. 1641–1683."
68,83,1,1,Bursztyn et al. (2019),2019,2015.0,Indonesia,0.0017890504726779952,0.017294168407577644,0.0008945248784506687,0.008647073825023131,0.10344827586206896,115.64605787291575,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,13428,9.505097358099926,1,"On pages 1663 and 1664, the authors state: 'We do not find a statistically significant effect of financial incentives on repayment nor a significant difference between the effect of moral and financial incentives.'",1,0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.6609076142515851,1.0,0.0,0.0,1.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,0.4,3.713572066704308,7.608374474380783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2336716274432,3.295836866004329,"Bursztyn, L., Fiorin, S., Gottlieb, D. & Kanz, M. (2019): ""Moral Incentives in Credit Card Debt Repayment: Evidence from a Field Experiment."" Journal of Political Economy 127(4): pp. 1641–1683."
69,84,1,1,Chetty et al. (2014),2014,2010.971,World,0.08247763515104567,0.05711941876090834,0.041171089758273716,0.028464473988478147,1.4439508829087053,35.07256754433945,1.0,1.0,1.0,1.0,1229,7.113956109566034,1,The study reports only one estimate.,0,1,0.0,0.0,0.0,1.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.6609076142515851,1.0,0.0,0.0,1.0,0.0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.877,0.123,3.8066624897703196,7.6063729689824475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.437555944466362,2.5437471498109336,"Chetty, R., Saez, E., & Sándor, L. (2014). What policies increase prosocial behavior? An experiment with referees at the Journal of Public Economics. Journal of Economic Perspectives, 28(3), 169-88."
70,85,2,0,Damberg et al. (2024),2024,2024.0,World,-7.546559655091111,3.5915463459406145,-0.9666297337781521,0.03019081854912802,-32.017341040462426,33.122652781763755,1.0,1.0,1.0,1.0,76,4.330733340286331,1,"On page 9, the authors state: 'Conversely, participants who received a financial incentive submitted the fewest ideas, significantly less than all other groups, with this difference being highly significant (p < 0.001).'",0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.6128310304073565,,,,,,,,,,,,,,,"Damberg, S., Lucius, Z. K., & Schweisfurth, T. (2024). Incentivizing Intrapreneurial Ideas Through Non-Financial Rewards? A Field Experiment."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.3991135381759535,0.10196302458903217,0.19569817436619258,0.04808101697790076,4.0701754385964914,20.798228965490168,0.03225806451612903,0.047619047619047616,0.03225806451612903,0.047619047619047616,418,6.035481432524756,0,,1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.2464488735729198,0.09978716894706911,0.12229942175448758,0.04877838208704997,2.507246376811594,20.500884966118775,0.03225806451612903,0.1,0.03225806451612903,0.1,418,6.035481432524756,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.2592699132385631,0.09994650063793598,0.12855922412099152,0.048739486067848434,2.6376811594202896,20.517245475422886,0.03225806451612903,0.1,0.03225806451612903,0.1,418,6.035481432524756,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.5242380663285231,0.10504810689010562,0.25355335110852434,0.04754125333284832,5.333333333333333,21.034363419044666,0.03225806451612903,0.1,0.03225806451612903,0.1,418,6.035481432524756,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.23935126221595027,0.10031001531553403,0.1188277158063297,0.04909648138105837,2.420289855072464,20.368058399920372,0.03225806451612903,0.1,0.03225806451612903,0.1,417,6.0330862217988015,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.2670128152744403,0.10065631157348254,0.13233227382217924,0.049011953267473804,2.6999999999999997,20.40318602571667,0.03225806451612903,0.1,0.03225806451612903,0.1,417,6.0330862217988015,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.5109504489819537,0.10534818456084791,0.24752520696720334,0.047908104574297415,5.166666666666667,20.87329500688486,0.03225806451612903,0.1,0.03225806451612903,0.1,417,6.0330862217988015,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.24674705743706157,0.09991152186816259,0.12244517728232332,0.04883651579468388,2.507246376811594,20.4764812503036,0.03225806451612903,0.1,0.03225806451612903,0.1,418,6.035481432524756,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.2595836095580648,0.1000714325957113,0.12871219534574319,0.04879748065305649,2.6376811594202896,20.492861242363418,0.03225806451612903,0.1,0.03225806451612903,0.1,418,6.035481432524756,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.41854045421355285,0.10272349273284598,0.20483305471216973,0.04816344799988856,4.252873563218391,20.76263310721263,0.03225806451612903,0.047619047619047616,0.03225806451612903,0.047619047619047616,418,6.035481432524756,0,,1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.4624089483223484,0.10367431352543022,0.22526210328037005,0.047942080289991286,4.698630136986302,20.858502466960466,0.03225806451612903,0.047619047619047616,0.03225806451612903,0.047619047619047616,418,6.035481432524756,0,,1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.23909003817389055,0.10080105115017372,0.1186998574101589,0.04933909735723472,2.4057971014492754,20.267902202579865,0.03225806451612903,0.1,0.03225806451612903,0.1,417,6.0330862217988015,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.2683281572999747,0.1011696533819905,0.13297266215338086,0.049249134130881805,2.6999999999999997,20.30492551082126,0.03225806451612903,0.1,0.03225806451612903,0.1,417,6.0330862217988015,1,"In the abstract, the authors state: 'The unconditional and conditional payment both increase task completion rates by about 18 percentage points (43%). Giving people a choice between the payment scheme doubles the effect on task completion (35 p.p., 84%).'",1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.40655781409087083,0.1034874435867671,0.19920476822239894,0.04869449889880863,4.090909090909091,20.536200651290947,0.03225806451612903,0.047619047619047616,0.03225806451612903,0.047619047619047616,417,6.0330862217988015,0,,1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.45197842832872465,0.10445628820023203,0.2204304865871592,0.04846814915922476,4.5479452054794525,20.632106184101602,0.03225806451612903,0.047619047619047616,0.03225806451612903,0.047619047619047616,417,6.0330862217988015,0,,1,0,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
71,86,2,0,Abel & Burger (2022),2022,2020.0,United States,0.2900284945582882,0.13406769315747813,0.14351311990648155,0.06497360154970061,2.2087912087912085,15.390866077126178,0.03225806451612903,0.047619047619047616,0.03225806451612903,0.047619047619047616,234,5.455321115357702,0,,0,1,,,,,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,7.61085279039525,,,,,,,,,,,,,,,"Abel, M., & Burger, R. (2022). Choice over Payment Schemes and Worker Effort."
