idstudy,study,pub_year,effect_true,effect,se_effect,t_stat,weight,estimate_category,note_on_estimate_category,pcc,se_pcc,sample_size,weight_pcc,test_in_math,test_in_reading,test_in_writing,test_in_languages,test_in_other_subjects,class_kindergarten,class_primary_school,class_secondary_school,class_size,female_students,male_students,minority_students,disadvantaged_students,advantaged_students,general_population_students,longitudinal_data,crosssectional_data,mid_year,data_year,country,country_usa,country_scandinavia,country_other,method_experiment,method_rdd,method_instrument,method_fe,method_ols,number_of_variables,control_students_gender,control_students_age,control_students_ethnicity,control_household_income,control_parental_education,control_family_status,control_peers_ability,control_teachers_experience,control_teachers_gender,control_teachers_education,control_school_size,control_rural_population,citations,publication_year,impact_factor,top5_journal,bibliography,orige,origse,average_test_score,sd_test_score,average_class_size,sd_class_size,table_primary_study
49,McKee et al. (2015),2015,0,-3.352390852390852,0.7016632016632015,-4.777777777777778,,preferred,"The main focus of the paper is on students from different income groups, with the primary results reported in Table 2. The findings are discussed in the abstract and further analyzed on page 1276.",-0.13231708793746172,0.027694274219468733,1291.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.258,0.054,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.260671886840111,0.46728971962616817,-4.837837837837838,,neutral,,-0.08770872888168664,0.018129737254873775,3029.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.179,0.037,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-1.4650164182874463,0.8966910836069713,-1.6338028169014087,,neutral,,-0.05582041176162403,0.034165941681683666,864.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.116,0.071,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-1.957565041677191,0.6441020459712048,-3.03921568627451,,neutral,,-0.07559777653056762,0.024874107116509343,1617.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.155,0.051,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.6774437989391258,1.2376862844152563,-2.1632653061224487,,neutral,,-0.10472702971107799,0.0484115514702153,432.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.212,0.098,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-4.7865622631977764,2.260671886840111,-2.11731843575419,,neutral,,-0.20143659717838383,0.09513760130588576,116.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.379,0.179,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.563778732003031,0.4799191715079565,-5.342105263157896,,neutral,,-0.10032165743470924,0.018779423559206653,2817.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.203,0.038,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-0.6567314978529931,2.033341752967921,-0.32298136645962733,,neutral,,-0.03092121141984931,0.09573682766530267,119.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.052,0.161,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-1.5534225814599643,0.7830260166708763,-1.9838709677419355,,neutral,,-0.06691675287281171,0.03373039575702704,885.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.123,0.062,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-1.5534225814599643,1.0229856024248547,-1.5185185185185184,,neutral,,-0.06131708801740724,0.04037954576756087,621.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.123,0.081,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-4.104571861581207,0.8209143723162414,-5.0,,neutral,,-0.14391841562585095,0.02878368312517019,1192.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.325,0.065,-0.052,1.07,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.1439708939708937,0.5197505197505198,-4.125,,neutral,,-0.07547536217325387,0.018297057496546393,2980.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.165,0.04,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-1.598232848232848,1.0914760914760915,-1.4642857142857142,,neutral,,-0.05082168663516022,0.03470749331181674,838.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.123,0.084,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.2349272349272344,0.7276507276507276,-3.071428571428571,,neutral,,-0.07677531017343761,0.024996612614607595,1601.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.172,0.056,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-0.9225571725571725,0.12993762993762994,-7.1,,neutral,,-0.3287565559066571,0.04630374026854325,426.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.071,0.01,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.4818087318087314,2.053014553014553,-1.2088607594936709,,neutral,,-0.11716025475328054,0.09691790707339437,115.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,0,1,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.191,0.158,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.8846153846153846,0.42879417879417875,-6.727272727272727,,neutral,,-0.1267660489074223,0.01884360186461683,2781.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.222,0.033,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-0.32484407484407485,1.8970893970893967,-0.17123287671232879,,neutral,,-0.016551439403665477,0.09666040611740638,117.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.025,0.146,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.7027027027027026,0.7146569646569646,-3.7818181818181817,,neutral,,-0.1276809334131379,0.033761785277512425,873.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.208,0.055,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-2.4818087318087314,0.9225571725571725,-2.690140845070423,,neutral,,-0.10872146175874531,0.040414784213983854,615.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.191,0.071,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-3.586278586278586,0.7406444906444907,-4.842105263157895,,neutral,,-0.14039830489311875,0.028995302097491914,1176.0,0.02,0,1,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.276,0.057,-0.024,1.04,15.1,1.5,2
49,McKee et al. (2015),2015,0,-1.7681232634503663,0.3788835564536498,-4.666666666666667,,neutral,,-0.06097338905612332,0.013065726226312139,5846.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.14,0.03,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-2.0207123010861325,1.0103561505430663,-2.0,,neutral,,-0.06398566881509839,0.031992834407549194,983.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.16,0.08,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-1.3892397069967162,0.6314725940894165,-2.1999999999999997,,neutral,,-0.044027834389782694,0.020012651995355773,2502.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.11,0.05,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-1.6418287446324829,0.8840616317251832,-1.857142857142857,,neutral,,-0.05740983291120048,0.030912986952184876,1053.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.13,0.07,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-4.1677191209901485,1.0103561505430663,-4.125,,neutral,,-0.1137518572799407,0.02757620782544017,1308.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,1,0,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.33,0.08,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-2.904773932811316,0.5051780752715331,-5.75,,neutral,,-0.07505566505341489,0.01305315913972433,5846.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,1,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.23,0.04,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-2.3995958575397824,1.262945188178833,-1.9,,neutral,,-0.06079852139793918,0.03199922178838904,983.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,1,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.19,0.1,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-2.2733013387218994,0.8840616317251832,-2.571428571428571,,neutral,,-0.05144285142646663,0.020005553332514803,2502.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,1,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.18,0.07,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-3.1573629704470827,1.3892397069967162,-2.272727272727273,,neutral,,-0.07019924426034488,0.030887667474551742,1053.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,1,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.25,0.11,-0.052,1.07,15.1,1.5,5
49,McKee et al. (2015),2015,0,-3.7888355645364986,1.1366506693609497,-3.3333333333333335,,neutral,,-0.09212775553919235,0.027638326661757702,1308.0,0.02,1,0,0,0,0,1,0,0,1.2499017362143359,0,0,0,0,1,0,0,1,1987.0,1.7047480922384253,USA,1,0,0,1,0,0,0,0,2.302585092994046,1,1,1,1,0,0,0,1,0,0,0,0,1.4759065198095778,3.044522437723423,0.123,0,"McKee, G., Sims, K. R., & Rivkin, S. G. (2015). Disruption, learning, and the heterogeneous benefits of smaller classes. Empirical Economics, 48(3), 1267-1286.",0.3,0.09,-0.052,1.07,15.1,1.5,5
